,Row,Col,Target,TMRE AREA,TMRE INTENSITY,TMRE FORM FACTOR,TMRE COUNT,TMRE DxA,MITOTRECKER AREA,MITOTRACKER DxA,MITOTRACKER FORM FACTOR,MITOTRACKER INTENSITY,MITOTRACKER COUNT,NUCLEAR DXA,NUC FORM FACTOR,NUC MEDIAN DENSITY,NUCLEAR PARIMETER,NUCLEAR WRMI,NUCLEUS MAX CHORD,NUCLEAR AVG DIAMETER,NUCLEAR MED DIAMETER,NUCLEAR AREA,NUCLEAR INTENSITY,CELL INTENSITY,CELL DXA,CELL AREA,CELL FORM FACTOR,CELL FIBER LENGTH,CELL END NODES,CELL PARIEMETER,CELL AVG  DIAMETER,CELL MED DIAMETER,CELL FRMI,CELL LENGTH,CELL CROSSING POINTS,CELL BRANCH NODES,Field,CHRONO_ORDER
6435,G,7,9,241.462,876292.06,0.873,110,2037727.786,478.911,564107.118,1.096,43536.407,51,250760.469,0.703,2823.0,39.605,1.173,14.366,14.535,13.469,87.776,2856.833,5941.681,9058771.108,1524.614,0.321,127.417,3,244.225,14.535,13.469,1.165,106.871,0,1,18,55
6436,G,7,10,267.13,843763.346,0.779,90,2627409.318,595.1,878573.621,0.813,51688.721,48,491196.995,0.763,2723.0,54.391,1.198,20.769,13.924,12.43,179.671,2733.872,6404.487,11236399.932,1754.458,0.243,144.525,2,301.233,13.924,12.43,1.577,135.794,0,0,18,55
6437,G,7,11,216.64,650045.506,0.826,75,1995737.733,280.333,256785.409,1.224,56906.018,74,451147.514,0.769,2598.0,53.094,1.018,16.812,21.397,23.33,172.594,2613.926,5638.782,8277126.25,1467.893,0.452,149.377,6,202.069,21.397,23.33,0.843,60.964,0,2,18,55
6438,G,7,12,239.561,556251.829,0.813,77,1925133.544,483.03,550074.944,1.172,61340.864,78,459170.909,0.868,2557.0,51.063,1.047,18.159,12.587,8.237,180.199,2548.133,4708.806,10361318.959,2200.413,0.147,208.572,2,434.239,12.587,8.237,1.209,192.953,0,0,18,55
6439,G,7,13,271.355,711056.599,0.821,86,2451562.286,333.569,357235.552,1.128,48498.373,61,411679.718,0.874,2780.0,45.714,1.052,17.546,10.578,7.345,145.342,2832.486,4630.165,5613528.102,1212.382,0.188,160.542,5,284.983,10.578,7.345,1.382,111.755,0,3,18,55
6440,G,7,1,253.187,707933.528,0.784,92,2124611.567,662.807,651279.049,0.999,59738.281,80,193625.782,0.899,2217.0,34.984,1.02,11.991,16.304,16.787,87.564,2211.238,4087.471,8064145.136,1972.893,0.246,179.268,5,317.31,16.304,16.787,1.296,106.917,0,1,19,55
6441,G,7,2,82.706,399563.314,0.891,44,782951.881,603.867,634047.339,0.99,65317.6,84,403618.931,0.814,2536.5,49.462,0.988,15.744,17.468,17.569,158.44,2547.458,4706.178,10514109.715,2234.108,0.321,149.013,3,295.795,17.468,17.569,1.572,123.648,0,1,19,55
6442,G,7,3,35.385,159244.428,0.919,20,289672.246,531.935,604097.343,0.999,37041.185,45,442829.632,0.79,2511.0,53.033,1.088,18.606,17.706,21.893,176.713,2505.922,6470.096,10428215.972,1611.756,0.419,116.341,3,219.99,17.706,21.893,1.416,94.677,0,1,19,55
6443,G,7,4,43.941,181974.848,0.879,21,415101.069,376.242,496367.628,0.878,14942.621,16,444479.519,0.855,2672.0,49.524,1.063,18.331,12.462,13.107,166.89,2663.308,6030.626,7382128.435,1224.106,0.34,104.731,2,212.848,12.462,13.107,1.026,98.407,0,0,19,55
6444,G,7,5,469.933,1626699.791,0.867,206,4019314.514,1032.183,948589.787,1.174,104371.81,151,255514.616,0.714,2545.5,41.922,1.099,14.526,13.332,14.378,99.923,2557.122,5031.672,14029963.987,2788.331,0.174,222.045,2,448.277,13.332,14.378,1.527,210.821,0,0,19,55
6445,G,7,6,244.631,842242.835,0.819,100,2139843.237,559.61,779288.329,0.78,27060.169,26,440273.785,0.659,2818.0,54.471,1.249,18.763,20.611,24.964,155.588,2829.742,6151.427,10216734.755,1660.872,0.474,157.263,6,209.782,20.611,24.964,1.268,70.22,0,2,19,55
6446,G,7,7,94.008,292144.755,0.806,35,793875.571,446.378,749346.889,0.873,36988.217,34,507891.911,0.825,2708.0,53.354,1.075,18.873,15.039,17.008,186.853,2718.13,5887.846,13196995.277,2241.396,0.214,183.961,3,362.396,15.039,17.008,0.922,159.651,0,1,19,55
6447,G,7,8,104.993,356320.239,0.87,51,766863.685,641.787,633507.164,1.256,115655.3,173,432113.075,0.893,2607.5,48.296,1.017,17.522,11.749,11.749,165.834,2605.701,4825.794,11538296.026,2390.963,0.154,230.355,3,442.182,11.749,11.749,1.12,191.026,0,1,19,55
6448,G,7,9,37.497,152905.45,1.006,19,326658.979,543.66,607020.453,1.054,64189.523,83,324499.338,0.701,2401.0,49.084,1.148,17.247,17.017,15.925,134.463,2413.305,4932.849,14519821.32,2943.496,0.244,185.007,2,389.243,17.017,15.925,0.914,177.842,0,0,19,55
6449,G,7,10,152.102,531379.992,0.853,71,1189560.784,402.86,514096.205,0.679,57661.262,59,415772.96,0.738,2394.0,54.245,1.16,20.311,11.036,10.102,172.805,2406.023,4685.999,7240858.371,1545.211,0.206,154.711,3,306.794,11.036,10.102,1.448,138.288,0,1,19,55
6450,G,7,11,213.26,586755.846,0.813,79,1694498.953,524.647,506695.267,1.224,61150.942,90,455133.756,0.92,2504.0,50.007,1.025,17.991,12.572,11.418,183.051,2486.379,4103.16,6482404.674,1579.857,0.265,144.175,3,273.487,12.572,11.418,1.233,120.14,0,1,19,55
6451,G,7,1,16.372,76844.768,0.883,9,140526.875,310.965,252740.967,1.16,92265.164,135,292688.097,0.605,2592.0,48.488,1.505,18.228,15.627,14.711,113.126,2587.274,6380.242,16338594.28,2560.811,0.215,233.718,6,386.84,15.627,14.711,0.936,140.855,0,4,20,55
6452,G,7,2,11.936,55517.099,0.787,6,108632.823,590.558,533144.058,1.209,57975.202,86,354248.537,0.656,2706.0,50.174,1.286,18.688,23.354,24.14,131.399,2695.966,6975.398,10497010.672,1504.862,0.518,116.924,4,190.98,23.354,24.14,0.794,73.371,0,2,20,55
6453,G,7,3,77.002,271291.613,0.865,38,560946.349,303.676,238558.169,1.298,53934.864,82,248573.154,0.8,2507.0,39.378,1.118,14.118,21.144,22.105,98.761,2516.92,4888.415,5888416.746,1204.566,0.524,134.242,6,169.922,21.144,22.105,1.151,62.259,0,2,20,55
6454,G,7,4,189.177,526819.71,0.753,69,1532535.902,480.39,693663.617,0.772,27273.252,26,473039.152,0.802,2788.0,51.379,1.108,19.122,12.302,11.454,168.58,2806.021,5389.766,8740503.105,1621.685,0.244,159.467,4,289.122,12.302,11.454,0.93,125.35,0,0,20,55
6455,G,7,5,172.805,625377.063,0.891,79,1438231.114,322.478,257498.283,1.22,60257.675,90,452230.715,0.863,2952.0,47.539,1.11,18.532,13.332,12.587,155.165,2914.506,5426.219,6148785.643,1133.162,0.373,92.807,2,195.353,13.332,12.587,1.233,87.407,0,0,20,55
6456,G,7,6,4.964,31211.657,1.054,4,39496.843,538.273,639085.093,1.155,27987.759,41,438918.068,0.767,2796.5,50.816,1.223,19.679,10.363,9.958,157.595,2785.104,5358.377,11009013.358,2054.543,0.147,217.893,3,418.824,10.363,9.958,1.317,193.835,0,1,20,55
6457,G,7,7,4.648,10074.205,0.768,1,46820.568,700.41,748905.37,1.36,45536.907,69,338218.647,0.782,2608.0,45.65,1.166,16.792,10.254,10.538,129.709,2607.51,6152.919,8936937.286,1452.471,0.184,151.911,2,314.745,10.254,10.538,1.194,136.404,0,0,20,55
6458,G,7,8,123.372,429141.5,0.879,49,1147914.44,424.513,613239.113,0.906,18518.641,17,431871.719,0.474,2905.5,62.059,1.421,22.057,10.422,10.673,145.342,2971.414,6264.023,6347845.067,1013.381,0.269,106.74,3,217.443,10.422,10.673,1.203,93.426,0,1,20,55
6459,G,7,9,8.345,48700.373,0.943,6,66214.982,575.137,542787.449,1.295,94551.673,144,355356.032,0.808,2686.5,45.168,1.125,16.903,21.684,21.732,131.188,2708.75,6406.151,12088528.564,1887.019,0.479,155.952,6,222.496,21.684,21.732,1.094,83.424,0,2,20,55
6460,G,7,10,284.664,989597.548,0.805,109,2800501.292,764.314,861779.205,1.158,33471.032,47,336890.498,0.459,2829.0,56.423,1.447,18.688,17.86,17.518,116.295,2896.865,7427.003,13368475.918,1799.983,0.392,121.843,3,240.068,17.86,17.518,0.986,102.178,0,1,20,55
6461,G,7,11,89.994,393939.204,0.832,33,1047602.035,534.259,762901.42,1.006,29457.329,36,475464.761,0.886,2940.5,47.661,1.015,16.796,10.4,9.894,160.13,2969.244,6563.186,7613930.41,1160.097,0.222,121.203,2,256.373,10.4,9.894,1.012,97.684,0,0,20,55
6462,G,7,12,221.393,575479.649,0.802,74,1803687.371,414.373,371580.381,1.236,43365.235,65,452232.088,0.832,2866.0,48.872,1.165,19.138,13.017,14.95,158.229,2858.093,4913.058,6023965.863,1226.113,0.353,102.423,2,208.957,13.017,14.95,1.015,95.685,0,0,20,55
6463,G,7,13,75.84,197851.669,0.826,26,593553.064,231.956,178534.489,1.381,54669.465,84,387324.129,0.847,2496.5,48.29,1.136,19.002,12.871,11.857,157.172,2464.327,4814.13,7992604.99,1660.239,0.265,151.527,3,280.822,12.871,11.857,1.024,119.515,0,1,20,55
6464,G,7,14,42.673,157567.652,0.871,19,367377.605,812.797,883114.191,1.087,64181.48,86,722943.412,0.868,3414.0,55.751,1.091,21.669,12.305,12.109,214.739,3366.617,5734.969,12561146.055,2190.273,0.186,207.255,4,384.48,12.305,12.109,1.752,176.328,0,2,20,55
6465,G,7,15,20.914,50875.146,0.885,8,133553.303,340.329,263961.468,1.346,139284.143,214,243040.644,0.492,2226.5,52.895,1.42,14.752,17.222,14.983,109.64,2216.707,5012.003,11532996.001,2301.075,0.298,194.485,6,311.268,17.222,14.983,0.776,128.746,0,2,20,55
6466,G,8,1,167.735,516180.235,0.816,59,1534615.9,625.415,508590.208,1.35,35669.284,63,462394.527,0.79,2500.0,54.24,1.024,18.539,19.409,20.475,184.952,2500.077,5538.089,6497254.927,1173.194,0.604,84.871,3,156.233,19.409,20.475,1.078,56.52,0,1,1,56
6467,G,8,2,189.917,690053.276,0.827,79,1763963.114,518.732,501020.268,1.146,26331.069,42,438488.802,0.838,2931.0,47.172,0.986,16.285,10.075,8.69,148.405,2954.67,6028.038,6316909.576,1047.921,0.247,120.731,3,231.116,10.075,8.69,0.983,98.797,0,1,1,56
6468,G,8,3,306.106,708979.046,0.803,87,2782699.516,729.774,664317.066,1.186,45395.922,75,554839.653,0.924,2744.0,52.475,1.029,18.799,13.591,12.191,202.486,2740.136,4863.622,10212393.608,2099.751,0.239,199.74,5,332.077,13.591,12.191,0.75,99.688,0,3,1,56
6469,G,8,4,71.087,290445.544,0.837,34,612652.885,132.033,93654.656,1.378,69475.106,124,319002.003,0.868,2693.0,41.351,1.041,14.955,14.439,10.827,118.091,2701.335,5788.66,10789406.394,1863.887,0.216,174.002,3,329.411,14.439,10.827,1.174,146.574,0,1,1,56
6470,G,8,5,223.189,552984.913,0.741,70,1840212.411,85.874,60874.502,1.298,32299.936,56,298716.945,0.962,3333.0,33.044,0.876,11.749,16.403,16.589,83.551,3575.281,5565.012,10829871.411,1946.064,0.331,149.747,4,271.674,16.403,16.589,1.027,117.406,0,0,1,56
6471,G,8,6,13.309,49345.664,0.912,7,97912.252,420.394,404783.147,0.946,28088.016,42,348289.931,0.774,2297.0,49.614,1.135,18.507,17.46,19.109,151.68,2296.219,5272.622,8193540.237,1553.978,0.435,124.349,4,211.882,17.46,19.109,1.027,90.172,0,0,1,56
6472,G,8,1,69.714,158253.329,0.754,21,542145.662,372.651,323790.267,1.352,60400.996,97,366145.893,0.85,2708.5,44.996,1.073,17.102,11.7,9.401,136.892,2674.705,5050.349,7077295.605,1401.348,0.244,128.917,2,268.908,11.7,9.401,1.037,115.901,0,0,2,56
6473,G,8,2,12.886,71972.047,0.916,9,101740.477,837.83,650285.419,1.349,166882.182,274,615175.776,0.885,3546.0,49.739,1.007,18.561,16.994,17.213,174.284,3529.735,5229.472,11826820.85,2261.571,0.324,143.76,2,296.005,16.994,17.213,1.088,134.011,0,0,2,56
6474,G,8,3,177.136,683234.651,0.873,76,1643137.815,702.522,856767.224,1.13,33138.756,46,436353.032,0.517,2760.5,61.866,1.587,21.588,18.122,19.982,157.384,2772.544,7581.127,11995512.421,1582.286,0.352,140.063,5,237.604,18.122,19.982,0.811,83.669,0,1,2,56
