,Row,Col,Target,TMRE AREA,TMRE INTENSITY,TMRE FORM FACTOR,TMRE COUNT,TMRE DxA,MITOTRECKER AREA,MITOTRACKER DxA,MITOTRACKER FORM FACTOR,MITOTRACKER INTENSITY,MITOTRACKER COUNT,NUCLEAR DXA,NUC FORM FACTOR,NUC MEDIAN DENSITY,NUCLEAR PARIMETER,NUCLEAR WRMI,NUCLEUS MAX CHORD,NUCLEAR AVG DIAMETER,NUCLEAR MED DIAMETER,NUCLEAR AREA,NUCLEAR INTENSITY,CELL INTENSITY,CELL DXA,CELL AREA,CELL FORM FACTOR,CELL FIBER LENGTH,CELL END NODES,CELL PARIEMETER,CELL AVG  DIAMETER,CELL MED DIAMETER,CELL FRMI,CELL LENGTH,CELL CROSSING POINTS,CELL BRANCH NODES,Field,CHRONO_ORDER
522,B,6,5,394.198,3530955.988,0.817,148,9842831.223,760.089,883202.284,0.869,73904.484,88,349864.612,0.762,1456.0,62.203,1.075,21.574,23.909,23.43,234.597,1491.345,14798.19,42184463.772,2850.65,0.372,179.884,5,310.204,23.909,23.43,0.956,113.4,0,3,8,4
523,B,6,6,299.768,3558368.59,0.883,128,8429321.8,689.742,679810.585,0.994,117004.578,178,234901.694,0.567,2161.0,48.467,1.347,17.68,16.575,11.954,106.049,2215.028,17948.454,37236073.455,2074.612,0.278,227.597,7,306.494,16.575,11.954,1.076,108.199,0,3,8,4
524,B,6,7,177.03,2123394.067,0.842,70,5362075.356,494.861,452429.821,1.046,38452.031,59,520371.903,0.828,3099.0,49.355,0.925,17.102,14.61,13.549,160.552,3241.134,21928.63,26023026.821,1186.715,0.485,115.197,4,175.399,14.61,13.549,1.049,73.596,0,0,8,4
525,B,6,8,26.09,231831.277,0.91,12,493476.945,192.135,128757.856,1.213,110081.402,186,345590.96,0.932,1375.0,57.973,0.952,21.076,22.203,21.458,249.384,1385.776,6738.756,27134212.785,4026.591,0.197,409.893,14,506.658,22.203,21.458,0.819,134.602,1,6,8,4
526,B,6,9,18.696,224657.717,0.942,11,386060.307,225.302,162918.655,1.254,49433.017,83,353983.626,0.905,1484.0,58.047,0.966,21.445,17.488,15.17,242.624,1458.979,9121.936,10134292.361,1110.98,0.529,104.195,4,162.467,17.488,15.17,1.261,62.776,0,2,8,4
527,B,6,10,68.552,657641.887,0.912,24,1996763.895,628.689,543041.375,1.246,28382.144,47,530397.239,0.885,2449.0,54.01,0.903,18.865,27.527,29.603,205.444,2581.716,14486.176,19353024.897,1335.965,0.653,100.831,4,160.285,27.527,29.603,0.766,53.401,0,2,8,4
528,B,6,11,53.553,577443.025,0.913,26,1213230.223,427.471,374058.486,1.198,35854.037,57,288366.068,0.799,1395.0,57.242,1.117,22.133,13.197,11.071,208.296,1384.408,11312.962,21863991.68,1932.65,0.231,170.509,3,324.57,13.197,11.071,1.144,140.048,0,1,8,4
529,B,6,1,494.649,3373954.393,0.738,159,11031318.63,690.375,825200.614,0.911,80057.583,92,607740.615,0.849,2366.0,62.146,1.018,23.732,15.651,17.991,261.003,2328.479,15133.8,33912847.85,2240.868,0.287,178.202,4,313.232,15.651,17.991,0.955,133.945,0,2,9,4
530,B,6,2,17.428,157631.069,0.892,9,301763.533,218.33,194437.839,1.216,66738.277,93,299304.651,0.933,1324.0,56.525,0.935,20.358,26.208,26.35,237.237,1261.626,6743.688,18290766.962,2712.279,0.288,224.252,6,344.282,26.208,26.35,1.013,90.383,0,4,9,4
531,B,6,3,128.548,906069.8,0.844,36,3569213.125,384.798,501147.865,1.1,34289.96,43,344435.933,0.906,1841.0,51.155,0.95,18.483,15.651,12.038,188.755,1824.781,13200.718,19081634.817,1445.5,0.383,154.25,6,217.707,15.651,12.038,0.761,78.037,0,2,9,4
