,Row,Col,Target,ER AREA,ER INTENSITY,ER FORM FACTOR,ER COUNT,ER DxA,LYSO AREA,LYSO DxA,LYSO FORM FACTOR,LYSO INTENSITY,LYSO COUNT,NUCLEAR DXA,NUC FORM FACTOR,NUC MEDIAN DENSITY,NUCLEAR PARIMETER,NUCLEAR WRMI,NUCLEUS MAX CHORD,NUCLEAR AVG DIAMETER,NUCLEAR MED DIAMETER,NUCLEAR AREA,NUCLEAR INTENSITY,CELL INTENSITY,CELL DXA,CELL AREA,CELL FORM FACTOR,CELL FIBER LENGTH,CELL END NODES,CELL PARIEMETER,CELL AVG  DIAMETER,CELL MED DIAMETER,CELL FRMI,CELL LENGTH,CELL CROSSING POINTS,CELL BRANCH NODES,Field,CHRONO_ORDER
5500,E,9,20,175.974,80530.687,0.893,73,211191.694,258.785,742805.118,1.034,113052.022,58,284631.957,0.941,1417.0,52.482,0.959,18.997,11.37,10.391,206.183,1380.482,15590.457,26437192.567,1695.729,0.209,173.904,3,319.272,11.37,10.391,1.21,146.874,0,1,1,32
5501,E,9,21,35.279,17802.882,0.929,22,29205.962,179.037,414515.264,1.113,109074.465,58,483607.303,0.915,2113.0,55.921,0.979,20.285,20.605,22.393,227.731,2123.591,11733.041,16941518.746,1443.915,0.547,114.115,4,182.073,20.605,22.393,0.828,68.586,0,2,1,32
5502,E,9,22,85.874,29874.216,0.868,31,119203.931,132.033,357482.295,1.022,60216.745,31,248652.585,0.924,1549.0,47.067,0.956,17.229,16.656,16.401,162.876,1526.636,9770.695,13878942.371,1420.466,0.364,161.926,7,221.401,16.656,16.401,0.782,76.278,0,3,1,32
5503,E,9,23,28.625,11392.742,0.934,17,19563.311,23.343,42251.162,1.064,41707.183,24,458432.896,0.887,1333.0,69.757,1.002,24.858,17.546,11.576,343.392,1335.013,9833.7,25719255.116,2615.42,0.307,202.883,4,326.957,17.546,11.576,0.784,119.291,0,2,1,32
5504,E,9,24,468.876,196431.994,0.871,95,1055513.994,637.351,1335432.893,1.154,135536.234,77,283794.021,0.922,1113.0,58.592,0.986,20.75,23.957,27.282,251.919,1126.527,10419.85,24286131.259,2330.756,0.384,192.812,6,276.093,23.957,27.282,0.811,88.45,0,4,1,32
5505,E,9,25,255.299,96189.781,0.848,39,789181.526,278.96,601485.515,1.168,39440.141,24,268362.083,0.852,1319.0,55.481,1.078,20.752,21.74,24.091,208.613,1286.414,9029.377,11479241.47,1271.322,0.532,114.29,5,173.371,21.74,24.091,1.193,61.184,0,3,1,32
5506,E,9,26,59.573,20256.636,0.961,27,48935.952,86.719,198103.821,0.928,83012.41,44,432984.283,0.913,1552.0,62.304,0.976,22.564,19.779,21.141,281.917,1535.855,10439.643,13619495.172,1304.594,0.518,104.198,4,177.939,19.779,21.141,0.819,59.58,0,2,1,32
5507,E,9,27,298.501,86745.218,0.848,46,756645.475,70.03,129848.978,1.171,75224.005,46,269103.37,0.916,1136.0,57.434,1.022,21.531,22.924,24.188,240.512,1118.878,8273.641,16068701.246,1942.156,0.494,154.013,6,222.261,22.924,24.188,0.692,83.457,0,4,1,32
5508,E,9,28,4.753,2274.778,0.895,4,2705.308,27.04,48787.652,1.043,40983.01,24,299420.735,0.899,1306.5,56.828,0.992,21.403,12.745,10.746,231.111,1295.571,10175.487,13824102.421,1358.569,0.316,111.53,2,232.381,12.745,10.746,0.987,104.753,0,0,1,32
5509,E,9,1,56.933,36355.182,0.945,34,62457.633,173.333,538046.505,0.966,119380.475,51,513219.188,0.882,2828.5,49.7,0.932,16.173,12.718,8.683,173.439,2959.079,15943.72,18263854.576,1145.52,0.324,114.249,3,210.893,12.718,8.683,1.089,88.24,0,1,2,32
5510,E,9,2,293.325,153590.856,0.857,103,528730.346,298.606,792186.813,0.919,109527.182,49,276348.931,0.942,1136.0,57.316,1.002,20.881,33.741,36.998,246.216,1122.386,9996.625,16825916.153,1683.16,0.522,183.052,8,201.329,33.741,36.998,0.842,53.022,0,4,2,32
5511,E,9,3,173.333,90954.413,0.955,96,173360.16,154.954,450413.726,0.983,335385.635,132,826823.566,0.392,2683.0,97.691,1.216,24.378,21.334,26.089,297.656,2777.785,18313.315,24413721.096,1333.113,0.522,129.811,5,179.099,21.334,26.089,0.908,56.032,0,1,2,32
5512,E,9,4,441.625,294598.214,0.777,102,1597807.216,88.726,190266.117,1.128,186417.514,93,346153.739,0.871,1321.0,62.018,1.013,23.102,8.153,7.182,266.496,1298.908,11559.324,22672227.819,1961.38,0.273,262.347,11,300.588,8.153,7.182,0.852,81.117,0,7,2,32
5513,E,9,5,285.509,220029.136,0.849,90,944185.37,168.686,480481.39,1.014,122030.658,52,299667.479,0.908,1109.0,61.283,1.032,21.726,18.035,17.065,271.355,1104.339,11346.951,15940577.889,1404.834,0.38,112.621,3,215.402,18.035,17.065,0.92,80.316,0,1,2,32
5514,E,9,6,394.41,398483.133,0.846,113,1818136.243,310.12,1053897.59,0.997,199578.026,77,310492.514,0.872,1378.0,55.726,0.989,20.271,21.179,21.9,215.478,1440.946,14925.832,27468486.068,1840.332,0.484,136.659,5,218.514,21.179,21.9,1.125,87.679,0,3,2,32
5515,E,9,7,255.616,71312.999,0.898,60,354793.782,138.371,321679.108,1.007,152160.974,73,295387.49,0.867,979.0,66.454,1.082,25.511,23.293,20.929,304.733,969.333,9435.965,31350843.463,3322.484,0.283,234.587,8,383.956,23.293,20.929,1.166,133.175,0,4,2,32
5516,E,9,8,320.471,292332.581,0.856,117,948885.541,435.71,1681059.343,0.943,211801.682,82,293645.073,0.574,1776.5,58.066,1.07,18.245,21.775,17.362,154.004,1906.742,14619.916,19283072.424,1318.959,0.431,126.194,5,196.073,21.775,17.362,0.865,56.236,0,3,2,32
5517,E,9,9,7.288,3851.905,0.894,5,5549.938,45.208,99487.462,1.085,71886.39,36,294077.614,0.887,1184.0,59.929,1.038,21.956,19.061,21.227,253.398,1160.536,9947.009,21223505.873,2133.657,0.356,184.988,6,274.38,19.061,21.227,1.069,115.322,0,2,2,32
5518,E,9,10,152.842,75750.672,0.896,72,164647.445,380.15,1252444.937,1.089,123956.534,54,315562.907,0.73,2031.0,51.647,1.284,21.225,10.741,10.928,154.954,2036.491,22375.491,34745029.113,1552.816,0.18,180.345,5,329.357,10.741,10.928,1.048,137.297,0,3,2,32
5519,E,9,11,50.067,20256.918,0.958,25,46868.522,161.186,436263.144,0.93,101727.487,44,494129.823,0.93,1713.0,62.758,1.007,23.654,16.465,15.929,291.529,1694.957,7732.143,23688959.639,3063.699,0.229,263.835,7,409.591,16.465,15.929,0.835,176.899,0,3,2,32
