,Row,Col,Target,ER AREA,ER INTENSITY,ER FORM FACTOR,ER COUNT,ER DxA,LYSO AREA,LYSO DxA,LYSO FORM FACTOR,LYSO INTENSITY,LYSO COUNT,NUCLEAR DXA,NUC FORM FACTOR,NUC MEDIAN DENSITY,NUCLEAR PARIMETER,NUCLEAR WRMI,NUCLEUS MAX CHORD,NUCLEAR AVG DIAMETER,NUCLEAR MED DIAMETER,NUCLEAR AREA,NUCLEAR INTENSITY,CELL INTENSITY,CELL DXA,CELL AREA,CELL FORM FACTOR,CELL FIBER LENGTH,CELL END NODES,CELL PARIEMETER,CELL AVG  DIAMETER,CELL MED DIAMETER,CELL FRMI,CELL LENGTH,CELL CROSSING POINTS,CELL BRANCH NODES,Field,CHRONO_ORDER
10,B,2,2,61.897,22189.648,0.885,31,42809.821,700.516,2156936.893,1.073,71044.379,37,301259.377,0.886,1356.0,57.243,0.97,21.595,15.6,13.975,231.005,1304.123,10761.973,21839249.181,2029.298,0.321,137.749,2,281.707,15.6,13.975,0.991,129.515,0,0,2,0
11,B,2,3,83.128,47694.368,0.97,71,56380.302,1719.706,4495201.781,1.056,376311.175,176,361173.416,0.705,1325.0,70.141,1.158,25.53,17.525,14.682,276.002,1308.589,11351.987,44755347.024,3942.512,0.146,429.567,15,582.862,17.525,14.682,0.731,183.793,0,9,2,0
12,B,2,4,21.653,8400.939,0.844,9,19722.807,696.713,2644171.307,1.238,24441.211,13,283857.925,0.911,2235.5,42.516,0.864,15.339,20.881,16.827,130.977,2167.235,17317.613,20415704.387,1178.898,0.575,118.365,5,160.573,20.881,16.827,0.741,59.87,0,1,2,0
13,B,2,5,2.852,1568.667,0.965,3,1491.236,509.12,1505176.187,1.307,41192.759,24,271559.188,0.853,1477.5,51.861,0.965,19.992,13.444,11.37,182.523,1487.81,12138.254,15462395.039,1273.857,0.353,117.766,3,212.891,13.444,11.37,1.211,91.522,0,1,2,0
14,B,2,1,7.605,4095.278,0.925,7,4497.474,743.822,1781895.128,1.358,74145.229,44,243168.03,0.896,1115.0,55.722,0.961,20.584,18.955,18.625,221.499,1097.829,10272.915,21929727.328,2134.713,0.354,194.815,6,275.425,18.955,18.625,1.047,80.143,0,4,3,0
15,B,2,2,35.702,10696.422,0.854,15,27199.268,505.106,1451956.444,1.13,72259.819,40,318593.439,0.813,1591.0,56.08,1.055,22.12,11.529,10.937,203.542,1565.243,12186.234,22174426.944,1819.629,0.201,174.652,3,337.378,11.529,10.937,0.962,145.405,0,1,3,0
16,B,2,3,145.131,56248.846,0.926,75,111933.125,555.173,1708304.77,1.01,123914.229,56,342878.047,0.847,1535.0,58.76,1.084,23.064,18.818,19.302,232.59,1474.175,14565.953,21392025.483,1468.632,0.478,126.203,4,196.41,18.818,19.302,1.187,78.862,0,2,3,0
17,B,2,4,156.116,71604.257,0.965,97,116087.419,824.838,2981357.137,0.977,230149.308,87,417174.096,0.834,2184.0,54.143,1.06,21.231,19.314,21.878,194.67,2142.983,13510.435,27315376.109,2021.798,0.407,143.004,4,249.996,19.314,21.878,0.931,106.671,0,0,3,0
18,B,2,5,14.048,10749.61,1.055,15,9864.044,691.115,2648293.384,0.979,60153.29,28,303484.929,0.813,1548.0,55.02,1.095,21.493,14.954,14.011,195.937,1548.888,12083.615,19787269.2,1637.529,0.307,146.911,4,259.064,14.954,14.011,0.871,116.384,0,0,3,0
19,B,2,6,35.596,20728.652,0.959,25,29712.758,488.629,1658637.777,1.137,59597.04,31,538699.172,0.939,3176.0,47.353,0.866,16.53,18.057,21.45,167.629,3213.632,16632.574,19334046.44,1162.421,0.492,94.503,3,172.361,18.057,21.45,0.973,72.477,0,1,3,0
20,B,2,7,60.313,21359.275,0.923,22,60909.887,1792.906,4687038.46,1.314,231300.292,139,633008.501,0.902,1482.0,78.555,0.996,28.919,22.343,18.97,442.892,1429.261,9815.987,50593115.295,5154.155,0.238,454.136,14,521.559,22.343,18.97,1.091,135.357,0,4,3,0
21,B,2,8,10.774,3021.337,0.845,4,8062.055,323.217,1155677.149,1.284,21618.497,11,272039.367,0.89,1747.5,46.737,0.891,17.507,18.599,16.479,154.637,1759.209,16128.823,16458793.742,1020.458,0.591,81.493,3,147.351,18.599,16.479,0.846,55.539,0,1,3,0
22,B,2,9,0.951,480.222,0.965,1,456.518,367.792,809739.628,1.451,82172.873,50,442360.755,0.889,1933.0,56.282,0.907,20.944,21.557,24.615,224.034,1974.525,11040.042,19366952.184,1754.246,0.6,100.476,3,191.695,21.557,24.615,0.893,80.98,0,1,3,0
23,B,2,1,2.852,2019.556,0.965,3,1919.869,279.805,876751.14,1.135,83110.733,33,295674.16,0.894,1377.0,56.031,0.958,21.302,24.05,25.35,223.4,1323.518,10778.509,19615167.264,1819.84,0.491,140.053,4,215.8,24.05,25.35,1.008,73.029,0,2,4,0
24,B,2,2,62.108,29051.877,0.953,45,40212.674,469.299,1375453.327,1.052,354627.486,135,322734.635,0.851,1262.5,62.372,1.036,23.916,16.067,13.792,263.433,1225.112,11756.762,35280294.998,3000.851,0.177,338.945,10,462.069,16.067,13.792,1.213,167.996,0,4,4,0
25,B,2,3,222.555,88379.104,0.94,122,163870.245,370.538,1655304.624,0.943,495257.878,135,396297.319,0.828,1643.5,60.709,1.03,23.482,16.796,12.983,242.941,1631.248,9953.344,23027449.917,2313.539,0.304,202.873,5,309.301,16.796,12.983,0.754,119.08,0,1,4,0
26,B,2,4,93.057,36619.437,0.884,40,86790.935,373.812,1999828.967,1.035,120108.119,40,631673.804,0.864,2978.5,53.449,0.872,20.131,15.949,12.25,196.465,3215.19,24138.619,24563615.782,1017.607,0.514,62.169,2,157.694,15.949,12.25,0.58,66.638,0,0,4,0
27,B,2,5,509.965,388747.439,0.853,181,1349560.871,1802.623,9949518.827,0.99,257832.585,79,643272.87,0.76,2210.0,69.044,1.055,25.892,26.65,28.275,288.255,2231.611,17016.423,57480426.066,3377.938,0.281,215.515,5,388.829,26.65,28.275,1.012,147.636,0,3,4,0
28,B,2,6,79.22,31007.027,0.927,39,64639.773,481.552,2185945.65,1.037,142105.16,45,308387.587,0.874,1951.0,48.028,0.987,18.561,14.777,16.685,160.447,1922.055,14424.41,15984099.844,1108.128,0.464,81.104,2,173.146,14.777,16.685,1.002,73.388,0,0,4,0
29,B,2,7,46.793,19072.695,0.909,25,38002.966,530.774,1985320.417,0.928,212136.63,70,345424.598,0.858,1336.5,61.998,1.029,22.448,36.347,37.108,262.376,1316.523,12055.528,26244449.295,2176.964,0.525,191.191,7,228.212,36.347,37.108,0.7,72.543,0,3,4,0
30,B,2,8,0.951,649.222,0.965,1,617.176,464.44,1792889.166,1.425,29118.102,12,282349.578,0.895,1501.0,50.491,0.89,18.122,23.029,27.509,181.572,1555.027,17792.675,23390757.729,1314.628,0.7,95.087,4,153.673,23.029,27.509,0.677,53.703,0,0,4,0
31,B,2,9,0.951,598.222,0.965,1,568.694,223.506,567920.133,1.309,160359.944,69,234126.394,0.884,1099.0,55.224,0.957,19.97,29.428,34.28,214.528,1091.358,12474.525,22399904.845,1795.652,0.741,90.459,3,174.455,29.428,34.28,0.997,68.227,0,1,4,0
32,B,2,1,42.251,16780.631,0.929,25,28746.909,863.603,1924393.946,0.997,157104.144,90,304380.114,0.908,1315.0,57.44,0.939,20.167,36.902,30.254,238.399,1276.767,12010.446,30908715.508,2573.486,0.603,204.059,7,231.492,36.902,30.254,1.026,75.773,0,1,5,0
33,B,2,2,134.885,58837.062,0.927,60,157718.025,622.669,1916528.885,1.03,94815.656,50,305703.616,0.88,1550.5,54.417,1.012,20.475,14.955,15.688,207.451,1473.621,11686.384,19160246.24,1639.536,0.331,119.419,2,249.321,14.955,15.688,0.993,113.308,0,0,5,0
34,B,2,3,3.063,682.448,0.829,1,2090.456,525.07,997573.482,1.302,94265.646,65,274221.084,0.842,1196.0,58.893,1.013,22.142,24.107,26.0,232.273,1180.599,10543.619,23750478.146,2252.593,0.538,138.722,4,229.328,24.107,26.0,0.886,98.038,0,0,5,0
35,B,2,4,7.288,4477.611,0.984,7,4705.559,583.376,1570129.037,1.101,52933.067,32,542946.839,0.905,2239.0,60.067,0.952,22.036,21.858,21.823,259.736,2090.381,9580.949,17897270.861,1868.006,0.455,162.108,6,227.03,21.858,21.823,0.895,90.184,0,0,5,0
36,B,2,5,8.661,3194.435,0.931,5,5570.957,547.991,1186792.945,1.21,80620.607,54,398543.679,0.846,1592.0,62.386,1.053,24.646,27.674,28.822,262.06,1520.813,9631.247,18599583.605,1931.171,0.663,145.073,5,191.336,27.674,28.822,0.641,68.79,0,1,5,0
37,B,2,6,9.612,5507.701,0.91,7,7411.817,537.217,1542588.595,1.206,44518.978,28,327473.255,0.911,1750.5,52.377,0.97,20.054,17.046,16.585,198.789,1647.339,15513.558,20669856.842,1332.374,0.449,117.616,4,193.165,17.046,16.585,0.887,66.194,0,2,5,0
38,B,2,7,5.704,3616.111,0.965,6,3437.617,414.901,906571.849,1.031,57193.188,33,297128.744,0.889,1437.5,55.03,1.032,21.238,15.759,16.787,214.211,1387.086,11066.523,14444332.007,1305.228,0.406,144.225,6,200.901,15.759,16.787,0.709,71.986,0,2,5,0
39,B,2,8,0.951,874.889,0.965,1,831.704,601.227,1821220.328,1.313,39371.909,26,276609.618,0.912,1674.0,47.92,0.868,17.248,20.107,21.935,166.679,1659.537,16023.176,22228944.732,1387.3,0.568,121.869,5,175.227,20.107,21.935,0.747,63.001,0,1,5,0
40,B,2,1,110.274,47527.418,0.958,65,80916.196,586.967,1519508.658,0.981,199995.187,101,316732.404,0.813,1419.0,58.737,1.108,23.589,19.178,15.956,223.295,1418.451,10012.66,23557051.682,2352.727,0.366,162.643,4,284.131,19.178,15.956,0.791,117.978,0,0,6,0
41,B,2,2,123.266,75126.228,0.973,91,102245.161,1693.511,5123556.797,1.074,216192.328,108,1144944.537,0.819,2790.0,78.901,0.933,27.879,25.279,28.185,405.606,2822.799,16373.355,55375629.835,3382.058,0.446,234.687,7,308.698,25.279,28.185,0.954,107.867,0,1,6,0
42,B,2,3,3.803,2710.667,0.965,4,2576.866,778.785,2045244.913,1.164,65592.404,42,538455.174,0.841,2149.0,61.569,0.964,23.069,22.655,27.161,253.821,2121.4,12595.227,24276972.272,1927.474,0.523,129.739,4,215.149,22.655,27.161,1.275,87.668,0,2,6,0
43,B,2,4,3.803,2275.556,0.965,4,2163.232,212.204,359797.524,1.097,143937.768,93,292541.698,0.864,1226.0,59.836,0.998,21.904,26.983,33.878,246.11,1188.663,8693.193,22733594.752,2615.103,0.531,135.701,3,248.826,26.983,33.878,0.832,94.324,0,1,6,0
44,B,2,5,74.361,33281.907,0.916,43,60357.248,795.474,2220556.524,0.991,161848.49,76,310564.445,0.779,1569.5,56.133,0.961,18.281,20.475,22.466,195.409,1589.303,13307.303,25459722.465,1913.214,0.413,145.226,4,241.373,20.475,22.466,0.986,92.414,0,2,6,0
45,B,2,6,14.682,5297.526,0.876,7,12450.1,836.351,1862972.193,1.204,91320.773,59,319805.926,0.911,1304.0,58.686,0.972,21.987,19.405,16.54,249.807,1280.213,14272.873,27118614.802,1900.011,0.457,179.551,6,228.657,19.405,16.54,0.788,77.66,0,4,6,0
46,B,2,1,97.388,51768.41,0.934,55,91216.266,703.79,2067938.573,1.078,72406.128,39,505692.66,0.867,2736.0,50.724,0.914,17.951,21.116,21.45,177.453,2849.733,17786.971,24241859.777,1362.9,0.561,133.062,6,174.769,21.116,21.45,0.772,63.215,0,2,7,0
47,B,2,2,65.7,32544.756,0.961,40,54418.816,468.982,1197169.806,1.021,84271.567,43,580395.688,0.836,2280.0,63.23,1.061,24.474,22.473,17.732,266.073,2181.337,12916.99,24692505.354,1911.63,0.518,143.299,4,215.316,22.473,17.732,1.129,81.7,0,2,7,0
48,B,2,3,40.244,24648.885,0.976,29,33480.564,695.234,2597675.435,1.168,56703.515,30,545660.28,0.816,2676.0,57.461,1.073,23.069,21.014,26.825,214.422,2544.797,19558.199,26926494.305,1376.737,0.595,108.366,4,170.573,21.014,26.825,0.858,69.031,0,0,7,0
49,B,2,4,1.901,1157.889,0.965,2,1100.735,687.84,1709555.389,1.389,55271.349,34,526385.436,0.893,2154.0,59.196,0.964,22.188,27.271,30.169,248.962,2114.322,13779.675,26826320.376,1946.804,0.61,141.373,7,200.28,27.271,30.169,1.265,78.573,0,1,7,0
50,B,2,1,172.488,79547.588,0.95,92,149221.845,617.387,2399807.267,1.006,128661.94,44,291033.667,0.889,1517.0,52.982,0.969,20.519,13.751,12.745,198.684,1464.81,15419.939,22545233.822,1462.083,0.353,122.737,3,228.148,13.751,12.745,0.883,96.996,0,1,8,0
51,B,2,2,11.513,5056.728,0.924,8,7479.524,393.353,1157935.656,1.348,80382.785,37,488694.174,0.94,2610.0,49.735,0.844,17.733,15.632,12.745,184.952,2642.274,14563.564,19553325.645,1342.62,0.412,111.439,3,202.428,15.632,12.745,0.915,87.055,0,1,8,0
52,B,2,3,207.451,80077.771,0.919,104,161145.713,439.195,1495203.453,0.987,224016.061,82,332794.299,0.845,1543.0,57.73,1.065,22.953,25.719,24.877,224.034,1485.463,11439.474,21399216.435,1870.647,0.569,189.218,8,203.33,25.719,24.877,0.93,66.242,0,2,8,0
53,B,2,4,323.64,141539.704,0.906,170,267736.351,571.862,2371724.327,0.992,310569.06,97,348426.294,0.83,1547.0,58.648,1.069,22.645,23.9,26.256,227.308,1532.835,11471.976,28483292.738,2482.858,0.451,177.602,5,263.094,23.9,26.256,1.097,105.966,0,3,8,0
54,B,2,5,77.107,48133.173,0.921,45,80927.498,432.013,1860847.092,1.031,56259.205,20,651902.879,0.955,3381.0,49.715,0.837,16.436,14.64,14.659,187.91,3469.235,23102.118,23281927.385,1007.783,0.49,94.632,4,160.736,14.64,14.659,1.059,68.279,0,2,8,0
55,B,2,6,140.061,69546.729,0.939,69,141526.737,708.754,3382587.851,1.1,73555.773,27,345339.252,0.837,1605.0,55.134,1.022,20.486,28.227,30.886,202.381,1706.386,14990.03,23504766.628,1568.027,0.691,92.979,3,168.854,28.227,30.886,0.948,58.618,0,1,8,0
56,B,2,1,105.627,44527.566,0.934,62,78893.552,542.709,1603792.124,1.08,129358.804,64,326466.316,0.883,1469.5,57.494,1.009,21.732,21.45,20.15,232.167,1406.169,13701.781,23373447.962,1705.869,0.548,113.77,3,197.754,21.45,20.15,0.818,77.837,0,1,9,0
57,B,2,2,16.795,11016.033,1.026,14,13056.396,528.661,1252706.891,1.193,152526.364,87,344331.997,0.904,1455.5,58.328,0.975,21.238,19.759,19.602,244.842,1406.341,10836.656,25421287.275,2345.861,0.413,145.41,3,267.095,19.759,19.602,0.933,114.246,0,1,9,0
58,B,2,3,6.021,4115.508,0.96,5,4832.522,733.682,2338753.094,1.311,18235.158,10,591148.475,0.927,2366.0,59.835,0.914,22.036,20.225,21.174,264.172,2237.74,13972.048,23189555.564,1659.711,0.512,111.002,3,201.877,20.225,21.174,0.999,79.381,0,1,9,0
59,B,2,1,63.165,26499.672,0.928,32,52137.176,650.871,2468425.359,1.129,55978.266,25,316642.41,0.881,1689.5,52.258,1.056,20.156,22.203,25.361,191.395,1654.389,10327.36,22227031.835,2152.247,0.48,143.267,4,237.285,22.203,25.361,0.967,98.671,0,0,10,0
60,B,2,2,25.456,13706.07,0.949,18,19813.54,466.87,1344916.47,1.234,86386.277,45,569128.289,0.815,2831.0,55.087,1.116,21.672,14.898,15.289,196.782,2892.172,16293.19,18881025.322,1158.829,0.47,84.327,2,176.048,14.898,15.289,1.345,80.074,0,0,10,0
61,B,2,3,70.77,23825.483,0.907,31,54417.866,630.908,2861193.166,1.204,30040.63,14,554307.401,0.821,2404.0,59.947,1.062,24.238,18.896,20.8,234.702,2361.747,14129.836,19929170.171,1410.432,0.433,134.778,6,202.226,18.896,20.8,0.932,75.711,0,2,10,0
62,B,2,4,6.971,3217.615,0.94,4,6140.813,421.133,1432907.112,1.336,73143.69,40,497934.07,0.95,2225.0,54.657,0.876,18.438,20.684,24.13,225.935,2203.879,17714.81,22236804.301,1255.266,0.612,92.096,3,160.609,20.684,24.13,1.325,65.12,0,1,10,0
63,B,2,5,64.749,38203.864,0.938,49,51206.923,650.132,2258113.852,1.106,90779.528,41,347990.479,0.93,1706.0,52.565,1.027,19.906,21.151,23.33,204.493,1701.723,12518.501,24725435.075,1975.112,0.338,159.819,4,270.92,21.151,23.33,1.528,103.26,0,2,10,0
64,B,2,6,17.851,11734.591,0.96,11,19172.493,492.431,1970620.47,1.228,18228.796,9,596749.324,0.954,3642.0,46.853,0.863,15.744,11.237,9.592,166.573,3582.507,18425.132,18951937.412,1028.592,0.34,97.075,2,195.048,11.237,9.592,1.186,90.519,0,0,10,0
65,B,2,7,6.021,1553.5,0.928,2,4570.568,422.506,1025133.993,1.352,100481.261,55,500918.655,0.894,2317.0,55.111,0.94,20.75,17.008,17.701,216.006,2319.0,14124.924,21909542.828,1551.126,0.479,95.457,2,201.704,17.008,17.701,1.739,92.189,0,0,10,0
66,B,2,8,2.218,1237.778,0.999,2,1394.165,614.113,2132974.446,1.369,104141.558,57,506985.529,0.881,1813.0,62.955,0.961,24.351,23.917,26.302,278.009,1823.629,12134.184,23413956.813,1929.586,0.462,164.283,6,229.144,23.917,26.302,1.001,82.133,0,4,10,0
67,B,2,9,2.852,1882.667,0.965,3,1789.737,253.821,577175.556,1.249,115923.02,65,296775.0,0.796,1602.0,54.529,1.115,22.142,20.393,23.482,188.332,1575.806,10793.175,17652475.547,1635.522,0.52,115.476,4,198.736,20.393,23.482,1.29,80.376,0,2,10,0
68,B,2,10,0.951,441.556,0.965,1,419.76,844.168,2390647.646,1.462,90379.61,50,198551.889,0.748,960.0,58.979,1.122,22.898,23.404,19.968,206.922,959.547,10196.886,22621537.832,2218.475,0.531,151.98,4,229.165,23.404,19.968,0.947,82.327,0,0,10,0
69,B,2,1,64.749,27496.83,0.968,36,50186.253,289.522,1257071.276,0.913,142830.404,45,324594.402,0.925,1615.0,51.892,1.003,19.777,19.15,18.842,198.261,1637.207,15252.415,20392803.487,1337.021,0.529,99.301,3,178.256,19.15,18.842,0.881,71.159,0,1,11,0
70,B,2,2,46.053,16148.801,0.906,24,31901.447,160.764,629550.287,0.955,44132.271,15,501439.183,0.868,2514.0,55.393,1.003,21.875,10.685,10.126,211.887,2366.541,13150.657,14282304.101,1086.053,0.288,108.947,2,217.827,10.685,10.126,1.055,102.176,0,0,11,0
71,B,2,3,0.951,557.667,0.965,1,530.14,562.356,1670639.281,1.392,213489.763,89,294660.567,0.851,1325.5,57.607,1.004,22.028,17.225,12.648,224.773,1310.923,11090.353,33121183.571,2986.486,0.284,244.278,6,363.236,17.225,12.648,0.907,143.028,0,4,11,0
72,B,2,1,16.9,6989.391,0.839,7,17538.977,676.855,2473613.948,1.196,18910.187,9,612818.191,0.905,2965.0,53.324,0.928,20.129,24.498,27.794,204.704,2993.675,18835.333,23392680.767,1241.957,0.745,83.007,3,144.762,24.498,27.794,1.059,53.977,0,1,12,0
73,B,2,2,4.753,4579.222,0.965,5,4353.188,462.75,1460972.94,1.433,27666.401,14,323429.975,0.861,1910.0,50.232,0.985,20.107,11.716,11.95,172.911,1870.503,15776.381,18462103.422,1170.237,0.323,103.388,2,213.343,11.716,11.95,1.681,98.828,0,0,12,0
74,B,2,3,184.424,74815.471,0.91,94,148626.956,553.272,2256596.103,0.979,94393.642,32,290616.442,0.857,1556.0,53.227,1.033,21.302,20.077,19.355,193.297,1503.474,12607.641,17136341.489,1359.203,0.516,95.603,3,181.917,20.077,19.355,0.977,76.089,0,1,12,0
75,B,2,4,138.476,52968.303,0.895,62,125725.0,383.636,1966431.214,1.077,135631.237,50,348919.888,0.756,2453.0,47.83,1.187,20.026,15.25,14.898,137.631,2535.176,17658.249,20216692.283,1144.887,0.326,122.612,5,209.978,15.25,14.898,0.793,66.678,0,3,12,0
76,B,2,1,84.184,37798.384,0.953,51,62425.1,114.394,350781.767,1.092,282326.075,108,643248.576,0.895,1539.0,75.823,1.015,27.879,22.024,19.408,409.514,1570.76,3147.428,3477781.487,1104.96,0.524,128.372,6,162.716,22.024,19.408,0.891,55.455,0,2,13,0
77,B,2,2,143.124,67552.993,0.988,81,123001.418,276.319,1345870.912,0.985,237992.858,66,556713.891,0.787,2589.0,56.903,1.01,22.898,14.0,13.157,202.697,2746.527,14265.735,19393042.479,1359.414,0.358,103.821,2,218.524,14.0,13.157,1.765,99.094,0,0,13,0
78,B,2,1,117.246,50094.189,0.96,72,82223.219,381.946,1116232.485,1.025,264831.396,102,280784.509,0.924,1256.0,55.315,0.986,20.448,20.712,21.618,224.879,1248.603,11715.072,21317086.273,1819.629,0.499,164.054,5,214.164,20.712,21.618,1.007,83.366,0,3,14,0
79,B,2,2,45.314,10914.336,0.854,14,36383.605,341.279,921149.479,1.073,191168.315,85,341139.645,0.838,1425.0,60.149,1.132,23.352,20.047,16.972,241.357,1413.425,11719.098,25749720.464,2197.244,0.317,229.675,8,295.298,20.047,16.972,0.998,85.33,0,4,14,0
80,B,2,3,273.362,128208.258,0.942,150,237665.519,579.045,2629491.641,0.972,516124.406,152,128800.212,0.69,1258.0,43.232,1.252,14.761,18.387,12.656,102.563,1255.811,10037.105,21502675.14,2142.318,0.238,238.579,12,336.581,18.387,12.656,1.083,96.958,0,6,14,0
81,B,2,4,59.996,30679.103,0.962,38,49936.447,360.398,1258407.664,1.037,196150.16,74,214977.668,0.645,1819.0,47.758,1.154,15.473,20.59,19.299,117.14,1835.222,12077.518,18162240.112,1503.806,0.546,114.356,5,185.956,20.59,19.299,0.942,59.13,0,3,14,0
82,B,2,5,31.477,12486.154,0.996,17,23792.283,195.937,813476.591,0.945,128143.78,42,237824.804,0.577,1800.5,52.717,1.299,18.311,14.526,12.41,127.597,1863.876,10652.279,11320273.566,1062.709,0.414,98.382,3,179.666,14.526,12.41,1.335,70.181,0,1,14,0
83,B,2,6,199.106,78423.402,0.929,108,149549.287,375.819,1733782.747,1.011,189415.614,62,294133.068,0.85,1339.0,57.29,1.125,22.66,21.473,26.903,222.027,1324.762,12266.604,18780873.786,1531.057,0.552,97.921,3,186.705,21.473,26.903,0.854,76.375,0,1,14,0
84,B,2,7,21.759,10663.203,0.94,13,18060.245,300.191,955373.971,0.978,155262.273,61,322217.487,0.836,1730.0,52.313,1.026,19.054,22.9,22.142,181.995,1770.478,12761.588,18061355.211,1415.291,0.562,117.715,4,177.901,22.9,22.142,0.902,62.514,0,2,14,0
85,B,2,1,148.511,69694.567,0.916,81,133079.039,437.611,1424110.635,1.005,89755.632,42,354017.215,0.893,1734.0,54.991,1.012,21.275,16.096,17.266,214.95,1646.974,13553.176,16371500.025,1207.946,0.459,95.311,3,181.756,16.096,17.266,1.387,73.226,0,1,15,0
86,B,2,2,160.024,74360.94,0.95,91,134832.969,659.849,1959670.162,1.035,124856.102,58,354417.751,0.833,1654.0,57.908,1.095,23.17,19.061,22.028,222.344,1594.007,12772.098,25045541.72,1960.958,0.426,115.276,2,240.635,19.061,22.028,1.203,106.767,0,0,15,0
87,B,2,3,11.83,5162.73,0.944,6,10341.371,611.472,2194511.226,1.202,55727.041,35,548683.63,0.856,2322.0,59.681,0.937,22.8,17.008,17.927,242.73,2260.47,15801.578,24521927.609,1551.866,0.477,96.667,2,202.129,17.008,17.927,1.72,92.065,0,0,15,0
88,B,2,4,37.92,19095.867,0.967,18,42898.23,739.809,2268355.405,1.176,58964.942,34,321042.814,0.922,1701.5,51.961,0.952,19.28,13.666,12.391,198.155,1620.156,15490.129,22485876.329,1451.626,0.312,139.052,4,241.763,13.666,12.391,0.902,106.783,0,0,15,0
89,B,2,5,172.594,65813.424,0.888,77,147562.768,547.251,2303614.087,1.031,131231.309,52,603655.613,0.871,2600.0,58.494,0.971,22.575,17.922,17.383,237.132,2545.656,16116.061,27372734.302,1698.475,0.473,104.048,2,212.484,17.922,17.383,1.037,90.748,0,0,15,0
