,Row,Col,Target,ER AREA,ER INTENSITY,ER FORM FACTOR,ER COUNT,ER DxA,LYSO AREA,LYSO DxA,LYSO FORM FACTOR,LYSO INTENSITY,LYSO COUNT,NUCLEAR DXA,NUC FORM FACTOR,NUC MEDIAN DENSITY,NUCLEAR PARIMETER,NUCLEAR WRMI,NUCLEUS MAX CHORD,NUCLEAR AVG DIAMETER,NUCLEAR MED DIAMETER,NUCLEAR AREA,NUCLEAR INTENSITY,CELL INTENSITY,CELL DXA,CELL AREA,CELL FORM FACTOR,CELL FIBER LENGTH,CELL END NODES,CELL PARIEMETER,CELL AVG  DIAMETER,CELL MED DIAMETER,CELL FRMI,CELL LENGTH,CELL CROSSING POINTS,CELL BRANCH NODES,Field,CHRONO_ORDER
35,B,3,5,0.951,466.778,0.965,1,443.737,281.284,595497.966,1.236,83712.795,50,292388.645,0.833,1722.5,49.796,1.066,19.517,13.975,11.776,164.355,1779.007,12064.035,16619197.006,1377.582,0.359,136.289,4,219.677,13.975,11.776,0.789,96.57,0,2,7,1
36,B,3,6,8.45,3343.542,0.892,5,5788.442,618.444,1456762.242,1.256,68092.927,41,322318.36,0.894,1663.0,52.305,0.998,20.29,19.14,15.967,194.564,1656.617,11835.095,22356801.065,1889.026,0.372,146.59,4,252.71,19.14,15.967,0.948,89.979,0,2,7,1
37,B,3,7,79.537,33933.284,0.925,44,61469.18,670.095,2062942.964,1.029,153578.208,67,315276.764,0.704,1574.5,59.188,1.104,20.167,13.789,13.322,196.254,1606.471,18203.433,32756249.32,1799.454,0.278,161.317,4,285.159,13.789,13.322,1.855,128.048,0,2,7,1
38,B,3,8,3.803,1785.222,0.965,4,1697.102,402.649,845716.993,1.258,79481.674,48,286597.14,0.874,1638.5,50.217,0.986,19.254,14.318,9.574,175.34,1634.521,11297.076,19999230.384,1770.302,0.273,171.17,4,285.365,14.318,9.574,0.976,110.646,0,2,7,1
39,B,3,9,0.951,385.889,0.965,1,366.841,412.049,972523.503,1.311,18694.012,11,273468.389,0.811,1282.0,58.006,1.098,22.448,15.488,16.821,217.274,1258.634,13059.178,16476890.006,1261.71,0.463,103.615,3,185.094,15.488,16.821,0.998,82.542,0,1,7,1
40,B,3,10,11.302,5134.925,0.956,8,7549.238,480.178,1458030.5,0.987,76119.414,40,308900.932,0.826,1528.0,55.372,1.161,21.777,14.847,14.865,201.536,1532.737,12802.335,22255609.002,1738.402,0.305,168.517,5,267.553,14.847,14.865,0.888,110.757,0,3,7,1
41,B,3,11,0.951,416.778,0.965,1,396.205,602.705,1452504.962,1.363,33481.672,20,261745.528,0.815,1363.0,54.44,1.049,21.531,18.396,21.009,192.135,1362.302,13265.148,22034520.097,1661.084,0.416,123.524,3,224.09,18.396,21.009,0.847,94.095,0,1,7,1
42,B,3,1,51.863,18653.874,0.929,26,40579.938,427.048,1528861.787,1.104,110307.631,45,302776.914,0.876,1811.5,48.969,0.914,18.339,12.109,12.902,167.101,1811.937,14494.562,20092989.716,1386.243,0.29,128.777,3,245.283,12.109,12.902,1.432,113.554,0,1,8,1
43,B,3,2,1.901,1313.444,0.965,2,1248.612,409.937,1120354.774,1.291,63536.617,31,311326.541,0.952,1618.0,51.407,0.898,17.68,18.499,19.28,200.268,1554.55,9295.083,20201678.415,2173.373,0.293,191.682,5,305.527,18.499,19.28,1.028,123.18,0,1,8,1
44,B,3,3,16.795,7667.738,0.968,11,12005.306,284.241,774492.67,1.078,79056.708,37,297998.051,0.782,1547.0,55.17,1.118,22.68,14.323,14.908,189.388,1573.475,13487.195,24409205.665,1809.806,0.288,149.037,3,280.823,14.323,14.908,1.119,123.643,0,1,8,1
45,B,3,4,9.295,3598.632,0.881,7,4958.006,169.636,411950.334,1.254,69279.194,34,271693.757,0.9,1361.0,53.983,0.976,20.73,9.402,7.598,208.718,1301.726,8499.797,12759598.232,1501.165,0.169,169.326,2,334.357,9.402,7.598,1.27,156.928,0,0,8,1
46,B,3,5,9.929,2165.973,0.73,4,5638.981,17.64,37107.781,1.341,60107.663,30,268920.319,0.754,1254.0,59.085,1.081,21.846,15.653,16.656,209.458,1283.89,9485.648,10250813.377,1080.666,0.462,79.842,2,171.44,15.653,16.656,1.257,71.964,0,0,8,1
47,B,3,1,329.449,187764.219,0.828,91,1052264.815,419.443,2100911.813,1.02,253497.203,79,255854.417,0.757,1524.0,50.832,1.153,20.293,15.679,15.6,155.588,1644.436,14308.64,26529126.777,1854.063,0.3,162.347,4,278.528,15.679,15.6,0.866,110.835,0,2,9,1
48,B,3,2,5.809,1129.783,0.865,2,3286.149,105.732,291103.275,1.093,193994.298,76,333085.089,0.889,1395.0,58.142,0.954,21.179,15.185,16.228,239.033,1393.469,11838.777,16048782.607,1355.612,0.365,112.123,3,216.059,15.185,16.228,1.014,86.413,0,1,9,1
49,B,3,3,5.915,3355.583,0.923,5,4144.153,328.921,1135088.943,1.103,104339.294,40,302774.168,0.919,1651.0,49.757,0.96,18.07,15.336,15.491,181.15,1671.404,17737.506,22915417.291,1291.919,0.393,110.96,3,203.194,15.336,15.491,1.062,83.937,0,1,9,1
50,B,3,4,18.062,12043.87,0.824,9,26184.936,711.395,3084759.648,1.28,55819.076,22,322526.762,0.839,1473.0,57.671,1.067,21.823,14.025,13.157,222.133,1451.955,12340.758,22977008.364,1861.88,0.281,148.143,2,288.781,14.025,13.157,1.093,135.09,0,0,9,1
51,B,3,5,0.951,479.111,0.965,1,455.462,102.563,262473.19,1.311,88072.285,37,302946.762,0.803,1078.0,66.72,1.121,26.15,15.168,14.905,284.452,1065.017,13323.236,19696401.607,1478.35,0.35,137.158,4,230.441,15.168,14.905,0.83,87.44,0,2,9,1
52,B,3,1,1.901,1124.0,0.965,2,1068.519,49.539,161359.395,0.944,82786.311,27,288224.74,0.954,1388.5,52.03,0.883,17.569,22.512,23.15,205.549,1402.217,10283.761,17460198.3,1697.842,0.544,107.824,3,197.98,22.512,23.15,0.835,79.113,0,1,10,1
53,B,3,2,308.535,167611.26,0.864,84,1065437.612,290.579,1622252.693,1.029,488834.138,126,523675.374,0.551,1847.5,79.191,1.611,29.933,19.564,19.607,275.052,1903.917,11327.697,21254732.365,1876.351,0.384,180.192,7,247.888,19.564,19.607,1.299,90.104,0,3,10,1
54,B,3,3,144.814,47468.31,0.934,79,86231.748,114.288,400620.932,1.093,364870.365,113,323054.683,0.957,1199.0,60.33,0.953,21.404,14.323,12.562,277.27,1165.128,15070.443,19584400.775,1299.524,0.329,138.252,4,222.893,14.323,12.562,1.15,69.188,0,0,10,1
55,B,3,4,41.723,21351.176,0.971,34,26750.355,232.167,870010.685,1.002,637208.709,188,343849.811,0.768,1232.0,67.572,1.143,25.462,19.857,20.769,278.96,1232.614,10913.59,39205546.503,3592.36,0.27,267.521,7,408.644,19.857,20.769,0.94,140.679,0,3,10,1
56,B,3,5,0.951,486.0,0.965,1,462.011,204.916,704600.088,1.364,48279.766,17,313727.962,0.899,1689.0,51.567,0.906,19.36,13.912,15.246,190.233,1649.173,13986.655,18286794.558,1307.446,0.372,123.704,4,210.177,13.912,15.246,0.778,81.331,0,2,10,1
57,B,3,6,31.688,7350.342,0.969,11,24862.914,112.598,433226.802,1.023,383079.914,113,311491.107,0.899,1163.0,61.451,0.996,23.069,26.252,30.807,270.298,1152.397,8758.651,30662126.761,3500.782,0.318,280.341,8,372.222,26.252,30.807,1.176,106.595,0,4,10,1
58,B,3,7,69.502,19694.658,0.952,27,68788.362,195.198,1034752.244,0.958,69706.192,20,280210.217,0.89,1493.0,53.019,0.969,19.502,8.14,6.619,199.0,1408.088,11344.647,12625250.195,1112.882,0.167,147.89,2,289.63,8.14,6.619,1.212,137.484,0,0,10,1
59,B,3,1,130.238,45262.803,0.955,77,80015.623,207.662,848391.775,1.052,377851.902,113,324970.644,0.892,1202.0,61.837,0.989,23.795,13.848,9.101,271.355,1197.586,12918.35,31927067.852,2471.451,0.222,206.462,3,373.945,13.848,9.101,0.95,156.253,0,1,11,1
60,B,3,2,165.834,49129.477,0.842,43,251430.564,149.25,728064.611,0.999,148150.601,41,314948.582,0.887,1450.5,55.775,1.031,21.404,9.199,8.989,219.492,1434.897,12993.274,13943940.746,1073.166,0.214,140.639,4,251.102,9.199,8.989,1.381,116.356,0,2,11,1
61,B,3,3,5.704,2849.333,0.965,6,2708.688,66.439,209527.336,1.151,148169.575,51,307192.633,0.847,1367.0,58.749,1.017,22.91,15.759,12.695,232.695,1320.149,10340.873,21801730.829,2108.307,0.325,156.033,3,285.495,15.759,12.695,0.933,103.047,0,1,11,1
62,B,3,1,33.167,12318.285,0.908,20,20922.831,231.85,835433.295,0.982,382871.473,140,315580.863,0.907,1397.0,56.561,0.97,21.174,15.776,17.755,230.794,1367.37,8252.361,20645473.896,2501.766,0.263,175.51,2,345.643,15.776,17.755,1.173,161.625,0,0,12,1
63,B,3,2,11.725,6164.289,0.943,10,7354.462,292.269,817270.487,1.069,116134.328,52,588458.588,0.853,2324.0,60.646,1.04,23.765,16.087,15.621,249.701,2356.651,11095.014,22039286.179,1986.414,0.317,146.778,3,280.835,16.087,15.621,1.428,121.505,0,1,12,1
64,B,3,3,2.852,1627.444,0.965,3,1547.113,226.992,577442.475,1.154,81345.364,38,443004.655,0.911,2100.5,54.443,0.906,19.992,18.2,13.342,214.844,2061.978,10894.593,19615831.655,1800.511,0.329,145.875,3,262.439,18.2,13.342,0.834,113.253,0,1,12,1
65,B,3,4,122.316,52909.77,0.965,70,97103.575,369.059,1334868.847,0.936,166617.812,57,392406.775,0.907,1973.0,53.3,0.933,19.229,14.366,15.045,205.021,1913.981,18528.596,21907915.333,1182.384,0.429,101.757,3,186.012,14.366,15.045,1.05,80.198,0,1,12,1
66,B,3,5,18.485,9150.061,0.923,11,15555.416,410.042,1554056.156,0.936,35250.502,15,335184.735,0.923,1582.5,54.595,0.937,20.62,13.406,14.708,218.858,1531.515,11659.35,15168845.347,1301.003,0.362,103.495,2,212.616,13.406,14.708,1.9,97.256,0,0,12,1
67,B,3,6,23.343,12450.603,0.996,20,14314.515,205.655,581216.196,1.037,140841.5,60,319513.869,0.901,1371.0,57.435,0.974,20.419,12.569,9.715,236.604,1350.419,12241.714,16760519.144,1369.132,0.297,118.795,2,240.84,12.569,9.715,1.0,109.777,0,0,12,1
68,B,3,7,14.999,6733.188,0.976,10,10201.416,185.48,480868.934,0.951,105461.218,47,329599.623,0.899,1556.0,54.42,0.947,19.36,15.939,16.694,211.887,1555.545,13196.298,13685113.152,1037.042,0.5,110.106,5,161.456,15.939,16.694,1.096,61.454,0,1,12,1
69,B,3,8,71.826,30399.155,0.962,50,43143.495,173.228,495792.808,1.042,420241.595,167,319892.646,0.77,1204.0,66.098,1.08,24.17,18.631,19.357,267.763,1194.684,12160.972,25535010.665,2099.751,0.359,150.042,4,270.991,18.631,19.357,0.798,116.983,0,0,12,1
70,B,3,9,53.658,31836.539,0.95,36,47228.392,300.508,1100413.003,0.967,57616.984,25,339440.113,0.846,2213.5,47.884,1.026,18.507,7.876,7.345,154.426,2198.075,15422.663,18196412.425,1179.849,0.144,162.794,3,320.971,7.876,7.345,1.846,149.151,0,1,12,1
71,B,3,10,4.753,2466.556,0.965,5,2344.805,454.194,1173727.57,1.207,169498.642,82,667298.904,0.919,1734.0,73.668,0.959,26.089,16.401,17.968,397.05,1680.641,12003.915,34308986.412,2858.15,0.263,208.767,4,369.289,16.401,17.968,1.528,163.16,0,2,12,1
72,B,3,11,38.448,5479.613,0.856,6,81299.726,431.062,1442102.751,1.261,96447.177,47,357592.041,0.923,1185.0,64.642,0.942,22.133,17.008,11.648,306.951,1164.981,11775.339,28872070.395,2451.91,0.273,185.552,4,335.983,17.008,11.648,0.84,121.426,0,2,12,1
73,B,3,12,120.309,82399.636,0.985,40,314092.796,535.316,1630672.505,1.18,52738.382,25,326459.028,0.917,1489.0,56.016,0.979,20.92,15.145,15.336,228.893,1426.253,9609.868,21265456.21,2212.877,0.278,156.671,2,316.093,15.145,15.336,1.06,143.954,0,0,12,1
74,B,3,13,2.852,1465.889,0.965,3,1393.532,228.365,551306.021,1.305,86529.261,43,297836.336,0.915,1460.0,53.073,0.888,18.539,15.208,12.862,205.021,1452.71,9686.032,23154854.59,2390.541,0.305,187.312,5,313.944,15.208,12.862,1.038,88.367,0,3,12,1
75,B,3,1,13.098,7496.67,1.051,13,7942.697,236.075,602038.153,1.11,161101.221,78,327418.118,0.848,1541.0,56.355,1.006,21.052,14.452,10.562,214.211,1528.486,9080.276,17993062.976,1981.555,0.287,167.77,3,294.776,14.452,10.562,1.038,95.452,0,1,13,1
76,B,3,2,23.343,8172.58,0.914,10,19988.775,134.357,362976.885,1.032,122290.74,57,532320.594,0.606,1727.5,79.546,1.077,25.294,16.101,17.629,305.261,1743.822,11854.248,15485014.761,1306.284,0.416,134.219,5,198.752,16.101,17.629,0.809,74.207,0,1,13,1
77,B,3,3,3.803,1892.0,0.965,4,1798.609,56.299,115800.96,1.185,84050.637,45,321207.697,0.881,1158.0,63.547,1.044,24.235,18.781,18.311,282.974,1135.115,8256.407,35624252.232,4314.74,0.228,281.568,5,487.723,18.781,18.311,0.891,215.325,0,1,13,1
78,B,3,4,4.753,1759.593,0.84,3,2776.817,340.012,832975.892,1.063,152931.115,74,303954.122,0.931,1110.0,61.488,0.956,22.311,15.275,13.195,280.227,1084.67,8926.763,22196890.127,2486.555,0.193,223.122,4,402.854,15.275,13.195,0.815,162.563,0,2,13,1
79,B,3,1,104.042,32213.53,0.892,43,81408.627,260.686,787533.434,1.029,138895.732,64,411086.942,0.8,2300.0,52.967,1.005,20.006,14.248,15.93,178.615,2301.531,17800.901,17975174.692,1009.79,0.431,86.728,3,171.525,14.248,15.93,1.592,74.914,0,1,14,1
80,B,3,2,57.778,26113.1,0.956,39,38118.839,407.93,1265563.759,0.935,413370.166,152,297293.31,0.931,1331.0,55.75,0.947,19.651,22.188,20.363,230.16,1291.679,14818.212,33981995.448,2293.259,0.314,196.112,7,302.931,22.188,20.363,1.009,95.969,0,3,14,1
81,B,3,3,53.341,28837.257,0.896,30,52834.418,477.855,1699766.868,1.183,46442.818,22,650582.758,0.93,2701.0,56.453,0.887,19.194,23.893,23.182,235.759,2759.53,21190.683,25147295.084,1186.715,0.642,97.819,4,152.4,23.893,23.182,0.761,59.227,0,2,14,1
82,B,3,4,93.374,40185.429,0.948,54,68996.024,370.432,1129313.915,1.01,113192.892,50,281293.418,0.928,1556.5,48.226,0.896,17.385,18.405,18.154,171.749,1637.819,20110.621,20566661.359,1022.677,0.561,110.732,6,151.388,18.405,18.154,1.059,57.192,0,2,14,1
83,B,3,5,99.078,34205.982,0.937,52,66306.243,304.627,937728.839,0.934,274927.065,109,325913.678,0.954,1732.0,49.75,0.877,16.498,16.549,16.217,187.804,1735.392,14677.365,20025483.132,1364.379,0.328,139.166,4,228.705,16.549,16.217,0.797,67.146,0,0,14,1
84,B,3,6,43.413,19425.443,0.967,31,27855.315,366.736,973340.525,1.041,362693.503,166,306689.006,0.402,1218.0,89.341,1.441,23.058,24.189,22.188,255.088,1202.286,10440.57,37864697.713,3626.689,0.323,196.917,3,375.709,24.189,22.188,1.059,140.16,0,1,14,1
85,B,3,1,85.241,33948.856,0.972,55,54512.085,129.393,449991.959,0.967,331481.538,110,329998.258,0.951,1585.0,52.446,0.996,17.951,17.078,15.802,208.19,1585.082,9765.598,17313841.049,1772.942,0.381,158.079,5,241.87,17.078,15.802,0.917,100.377,0,1,15,1
86,B,3,2,70.77,29229.815,0.98,47,50023.272,194.459,753972.805,0.955,418406.045,129,340244.671,0.893,1467.0,57.183,1.01,20.107,17.67,18.644,232.273,1464.849,12035.864,19056894.958,1583.343,0.394,156.372,6,224.632,17.67,18.644,1.174,84.131,0,2,15,1
87,B,3,3,99.606,39953.858,0.941,56,71938.042,219.175,917617.009,0.932,246755.3,78,338255.616,0.882,1981.0,49.52,1.05,19.854,10.428,10.427,172.066,1965.851,14055.308,14829811.157,1055.104,0.326,122.848,4,201.522,10.428,10.427,1.151,56.654,0,2,15,1
88,B,3,4,270.193,97322.575,0.969,145,184414.087,140.483,398648.989,1.034,439935.644,173,317325.92,0.862,1236.0,61.092,1.145,24.361,19.258,19.759,256.144,1238.855,8594.758,25846968.853,3007.294,0.189,264.925,6,447.56,19.258,19.759,1.405,169.705,0,4,15,1
89,B,3,1,71.404,29375.532,0.958,50,42162.752,326.597,1039363.584,0.876,324866.118,128,285829.974,0.917,1262.0,55.53,0.972,19.562,23.916,25.804,224.985,1270.442,9924.288,19388777.383,1953.669,0.496,167.052,6,222.474,23.916,25.804,1.013,68.49,0,2,16,1
90,B,3,2,232.907,106016.614,0.875,70,402209.661,316.457,770031.215,1.097,141276.486,75,305727.17,0.756,1622.0,54.929,1.151,21.066,19.727,21.46,181.572,1683.778,10382.932,17228273.798,1659.288,0.426,124.763,4,221.223,19.727,21.46,0.795,81.028,0,2,16,1
