,Row,Col,Target,ER AREA,ER INTENSITY,ER FORM FACTOR,ER COUNT,ER DxA,LYSO AREA,LYSO DxA,LYSO FORM FACTOR,LYSO INTENSITY,LYSO COUNT,NUCLEAR DXA,NUC FORM FACTOR,NUC MEDIAN DENSITY,NUCLEAR PARIMETER,NUCLEAR WRMI,NUCLEUS MAX CHORD,NUCLEAR AVG DIAMETER,NUCLEAR MED DIAMETER,NUCLEAR AREA,NUCLEAR INTENSITY,CELL INTENSITY,CELL DXA,CELL AREA,CELL FORM FACTOR,CELL FIBER LENGTH,CELL END NODES,CELL PARIEMETER,CELL AVG  DIAMETER,CELL MED DIAMETER,CELL FRMI,CELL LENGTH,CELL CROSSING POINTS,CELL BRANCH NODES,Field,CHRONO_ORDER
2841,D,6,17,78.692,44240.187,0.94,37,97722.336,147.455,393732.177,1.0,79902.843,36,290049.333,0.881,1043.0,63.111,1.054,23.475,18.237,19.765,279.171,1038.966,9815.422,16322898.698,1662.985,0.375,131.251,4,236.184,18.237,19.765,1.648,89.004,0,2,9,24
2842,D,6,18,84.184,48918.125,0.918,44,97450.559,131.611,373995.639,0.94,94551.0,38,283519.181,0.936,1199.0,56.638,1.002,20.858,16.186,7.598,239.033,1186.109,7005.68,12369607.243,1765.654,0.311,195.595,7,267.294,16.186,7.598,0.989,76.311,0,5,9,24
2843,D,6,1,122.632,91567.937,0.962,78,145013.153,339.695,921814.821,0.978,234138.068,106,566521.848,0.901,1320.0,77.532,0.991,27.641,22.388,19.408,430.956,1314.569,8771.019,36915438.782,4208.797,0.243,338.787,7,466.833,22.388,19.408,0.75,120.472,0,3,10,24
2844,D,6,2,128.125,72054.566,0.904,49,202788.466,147.455,517393.55,0.976,52321.448,18,294127.47,0.814,1612.0,53.498,1.186,21.949,9.502,9.642,185.48,1585.761,12480.906,14279993.52,1144.147,0.22,128.012,2,255.694,9.502,9.642,1.473,120.109,0,0,10,24
2845,D,6,3,196.254,132162.468,0.87,87,300030.517,258.363,1010949.187,0.943,128485.728,45,443552.751,0.897,1925.0,56.405,1.036,20.475,16.812,17.552,226.992,1954.05,12191.426,18728870.755,1536.233,0.371,125.795,4,228.045,16.812,17.552,0.851,93.464,0,0,10,24
2846,D,6,4,28.942,11086.235,0.752,9,36531.799,80.276,198595.724,1.045,59235.494,29,355255.264,0.839,1359.5,63.385,1.093,24.429,19.836,21.251,268.292,1324.139,7071.764,17042035.328,2409.871,0.424,132.426,2,267.16,19.836,21.251,1.029,122.263,0,0,10,24
2847,D,6,5,35.702,35504.796,1.049,23,56586.696,107.528,294197.606,1.082,55036.26,27,331757.997,0.79,1940.0,53.07,1.134,21.352,12.063,13.528,177.136,1872.902,9681.232,10268903.725,1060.702,0.347,107.256,3,195.856,12.063,13.528,1.032,89.554,0,1,10,24
2848,D,6,6,241.04,158970.587,0.893,110,371001.759,498.769,2019894.11,0.952,233171.782,74,336309.552,0.926,1413.0,55.953,1.038,20.918,26.555,32.193,230.583,1458.519,9987.332,26239218.561,2627.25,0.411,230.493,8,283.312,26.555,32.193,1.012,89.917,0,4,10,24
2849,D,6,7,187.804,108069.491,0.857,78,276357.065,69.08,317919.541,0.917,154954.395,45,214639.663,0.731,1844.0,44.139,1.07,14.951,21.174,23.732,113.337,1893.813,10135.827,12000499.157,1183.968,0.558,144.274,7,163.227,21.174,23.732,0.869,53.861,1,1,10,24
2850,D,6,8,231.956,151465.133,0.849,115,308901.038,133.829,685314.363,0.958,198329.538,61,219897.86,0.618,1795.5,49.538,1.288,16.972,10.662,7.829,120.626,1822.979,9187.562,13141844.152,1430.395,0.331,157.446,6,233.03,10.662,7.829,0.811,77.426,0,4,10,24
2851,D,6,9,48.483,30793.915,0.923,24,61579.454,139.427,359243.936,0.987,50736.398,25,419435.35,0.816,1863.0,59.874,1.156,23.676,12.648,12.198,232.695,1802.508,9776.619,16255272.228,1662.668,0.266,140.809,2,280.474,12.648,12.198,1.301,130.484,0,0,10,24
