,Row,Col,Target,ER AREA,ER INTENSITY,ER FORM FACTOR,ER COUNT,ER DxA,LYSO AREA,LYSO DxA,LYSO FORM FACTOR,LYSO INTENSITY,LYSO COUNT,NUCLEAR DXA,NUC FORM FACTOR,NUC MEDIAN DENSITY,NUCLEAR PARIMETER,NUCLEAR WRMI,NUCLEUS MAX CHORD,NUCLEAR AVG DIAMETER,NUCLEAR MED DIAMETER,NUCLEAR AREA,NUCLEAR INTENSITY,CELL INTENSITY,CELL DXA,CELL AREA,CELL FORM FACTOR,CELL FIBER LENGTH,CELL END NODES,CELL PARIEMETER,CELL AVG  DIAMETER,CELL MED DIAMETER,CELL FRMI,CELL LENGTH,CELL CROSSING POINTS,CELL BRANCH NODES,Field,CHRONO_ORDER
19,B,2,6,17.851,10726.289,0.955,14,14006.824,495.177,1120260.872,1.15,263146.673,142,171562.818,0.547,1470.0,51.671,1.23,15.473,20.135,20.424,116.295,1475.24,9114.14,25713595.432,2821.286,0.256,244.841,7,372.371,20.135,20.424,1.382,112.721,0,5,2,0
20,B,2,7,5.809,3036.841,0.986,4,4570.462,317.725,676656.469,1.259,156578.045,88,343249.536,0.786,1709.0,56.62,1.099,20.358,26.668,29.982,200.585,1711.243,13033.972,15504777.601,1189.567,0.754,107.052,5,140.778,26.668,29.982,1.116,48.075,1,1,2,0
21,B,2,8,22.604,10853.41,0.996,15,17886.066,537.956,1452280.506,1.125,65327.858,34,307786.255,0.786,1619.0,55.06,1.183,21.311,17.922,18.535,189.6,1623.348,9250.284,15213071.198,1644.606,0.422,130.462,4,221.227,17.922,18.535,0.861,93.674,0,2,2,0
22,B,2,9,3.063,1586.906,0.968,2,2482.647,704.635,1715688.913,1.404,114691.911,67,436702.128,0.837,2051.0,56.112,1.02,19.836,18.386,17.126,209.669,2082.819,12795.249,21879732.365,1709.989,0.455,103.108,2,217.304,18.386,17.126,1.055,90.955,0,0,2,0
23,B,2,10,16.161,9692.165,0.98,14,11229.373,322.055,798649.259,1.073,108883.762,53,499848.975,0.917,2443.0,52.294,0.962,19.33,10.98,10.008,199.634,2503.824,14410.368,17239507.819,1196.327,0.271,118.001,2,235.637,10.98,10.008,1.163,110.244,0,0,2,0
24,B,2,1,13.309,5165.924,0.9,6,11857.852,687.735,1927106.754,1.166,43767.615,26,489758.467,0.861,2123.0,58.584,1.054,22.504,16.2,17.606,235.23,2082.037,16293.642,21001871.934,1288.961,0.475,102.191,3,184.735,16.2,17.606,0.942,79.994,0,1,3,0
25,B,2,2,131.188,63265.269,0.954,80,104336.25,522.429,1546694.3,1.006,174078.879,77,356880.329,0.733,2138.0,53.949,1.323,22.562,21.618,22.603,169.742,2102.488,8435.827,16851492.997,1997.61,0.441,138.327,4,238.628,21.618,22.603,1.008,95.627,0,2,3,0
26,B,2,3,50.806,29410.807,0.952,37,40405.443,510.599,1319491.306,1.055,133102.715,67,431016.883,0.901,2452.5,49.649,0.97,17.749,16.096,9.639,176.819,2437.618,10955.083,16841131.346,1537.289,0.372,169.939,6,227.895,16.096,9.639,0.731,81.859,0,4,3,0
27,B,2,4,128.336,54170.653,0.924,69,102720.797,779.947,1928381.561,1.152,178961.757,106,580539.235,0.908,2113.5,61.222,1.015,21.893,27.074,32.811,270.827,2143.583,10462.689,19667036.783,1879.731,0.606,140.17,6,197.504,27.074,32.811,0.958,64.758,0,2,3,0
28,B,2,5,130.66,58736.443,0.924,71,109013.923,504.578,1305706.086,1.049,110060.256,53,347136.277,0.81,1740.0,55.57,1.066,19.492,29.731,27.206,199.106,1743.474,11622.875,17357004.085,1493.349,0.68,119.078,5,166.11,29.731,27.206,1.219,61.906,0,1,3,0
29,B,2,6,0.951,689.0,0.965,1,654.99,12.358,20142.039,1.368,34735.759,24,527019.935,0.445,2186.0,82.165,1.75,25.966,17.968,18.159,239.139,2203.826,8507.995,9565447.996,1124.289,0.517,95.346,3,165.37,17.968,18.159,1.078,64.899,0,1,3,0
30,B,2,7,11.83,7586.688,0.975,8,11423.093,536.583,1347974.993,1.373,50227.778,34,563189.118,0.835,2939.0,52.217,0.942,18.154,26.589,27.057,181.255,3107.161,14504.481,16569215.668,1142.352,0.757,54.665,2,137.669,26.589,27.057,0.994,54.919,0,0,3,0
31,B,2,8,3.803,2596.658,1.008,3,3236.187,672.102,1614766.726,1.377,79033.757,55,555038.971,0.859,2682.0,55.022,1.073,21.84,25.538,28.432,206.922,2682.352,12325.175,21328472.925,1730.48,0.629,124.168,4,185.904,25.538,28.432,0.948,74.525,0,0,3,0
32,B,2,9,22.076,10142.772,0.903,15,15481.688,466.87,1070722.955,1.19,37667.038,25,480966.004,0.847,2152.0,57.531,1.038,20.611,14.033,14.474,223.189,2154.972,10616.815,14083887.943,1326.564,0.396,99.397,2,205.246,14.033,14.474,1.669,95.678,0,0,3,0
33,B,2,1,1.268,763.833,1.033,1,968.173,439.407,774912.853,1.231,46620.607,37,278896.117,0.847,1676.0,49.862,1.044,19.581,18.084,18.2,167.524,1664.815,9774.004,13824796.494,1414.446,0.476,131.657,5,193.194,18.084,18.2,0.906,77.396,0,3,4,0
34,B,2,2,37.92,16441.605,0.903,21,30855.638,1247.45,2118693.098,1.135,296247.815,229,140312.982,0.783,1530.0,38.697,1.141,14.052,26.941,23.57,93.268,1504.402,7895.47,31419042.218,3979.376,0.204,315.126,7,495.194,26.941,23.57,1.229,127.033,0,5,4,0
35,B,2,3,20.808,9899.493,0.971,12,17797.234,454.617,995330.501,1.058,44446.178,31,383669.344,0.905,1929.0,52.417,0.979,19.409,25.256,26.847,197.944,1938.27,10067.213,12774207.551,1268.892,0.662,97.415,4,155.208,25.256,26.847,0.789,55.197,0,2,4,0
36,B,2,4,21.125,14455.144,0.963,17,18250.901,845.963,1973108.082,1.174,111733.512,83,616478.892,0.957,2950.0,53.478,0.893,17.978,17.017,14.625,217.802,2830.455,12592.065,25321622.36,2010.919,0.367,159.704,4,262.302,17.017,14.625,0.805,111.596,0,0,4,0
37,B,2,5,42.462,23776.143,0.986,29,35233.226,661.539,1448136.141,1.128,146869.359,101,575627.493,0.804,2294.0,63.983,1.197,26.019,16.827,14.84,261.848,2198.324,10829.237,22044379.282,2035.636,0.297,205.915,7,293.545,16.827,14.84,1.014,126.137,0,3,4,0
38,B,2,6,50.912,22543.779,0.913,27,42822.813,359.236,746872.797,1.165,52109.976,38,492173.936,0.895,2542.0,53.083,0.989,20.311,22.91,23.352,200.585,2453.694,12521.437,13753682.551,1098.411,0.574,86.441,3,155.021,22.91,23.352,0.887,59.825,0,1,4,0
39,B,2,7,254.56,116595.272,0.946,143,214173.533,1095.876,1968478.786,1.116,152432.078,113,617304.68,0.891,1906.0,68.287,1.015,24.906,29.051,29.448,330.717,1866.566,9201.151,20266742.384,2202.631,0.485,129.001,3,238.785,29.051,29.448,1.24,100.641,0,1,4,0
40,B,2,8,49.011,27503.177,0.991,35,38818.509,486.727,1214321.028,1.014,121474.258,69,564577.474,0.576,2151.0,76.097,1.1,23.404,24.738,27.318,265.545,2126.107,8529.298,9491198.422,1112.776,0.714,125.496,6,139.976,24.738,27.318,0.906,46.46,0,0,4,0
41,B,2,9,76.157,42468.907,0.944,49,65327.824,583.481,1579069.482,1.096,112050.666,74,606263.428,0.907,2801.0,55.767,0.988,20.92,14.3,15.949,224.456,2701.029,14788.208,20370405.581,1377.476,0.382,104.586,2,213.006,14.3,15.949,1.001,98.138,0,0,4,0
42,B,2,10,176.08,92746.191,0.948,106,153510.073,766.426,1940546.892,0.978,226181.471,111,385472.178,0.886,1691.0,57.53,1.068,21.775,18.525,21.435,233.435,1651.306,12479.746,28277874.699,2265.901,0.382,133.03,2,273.136,18.525,21.435,1.004,122.05,0,0,4,0
43,B,2,11,142.173,68002.008,0.962,85,112961.4,442.787,922031.25,1.067,148962.546,93,367595.196,0.845,1805.0,55.443,1.122,21.115,11.131,10.275,206.606,1779.212,8366.89,17099104.843,2043.663,0.291,185.802,5,297.144,11.131,10.275,0.96,94.226,1,2,4,0
44,B,2,12,37.286,28935.831,0.967,29,36542.573,766.638,1478981.956,1.224,83488.623,66,566757.289,0.617,2008.5,75.385,1.19,26.533,16.344,17.488,279.065,2030.912,14150.999,24908042.209,1760.161,0.392,116.654,2,237.595,16.344,17.488,1.396,109.099,0,0,4,0
45,B,2,13,9.401,3728.418,0.899,5,7300.593,241.885,320169.704,1.318,301259.921,251,149232.618,0.56,1283.0,51.089,1.661,19.696,23.023,23.94,116.295,1283.226,7646.861,24087580.849,3149.996,0.339,213.377,5,341.859,23.023,23.94,1.12,135.34,1,1,4,0
46,B,2,1,22.287,10223.85,0.921,12,19066.549,301.458,634952.453,1.071,69325.879,46,340623.659,0.82,1907.0,52.838,1.185,21.632,15.393,16.228,182.1,1870.528,7922.133,9482479.793,1196.96,0.428,96.368,3,187.387,15.393,16.228,1.051,78.406,0,1,5,0
47,B,2,2,77.213,30201.398,0.932,41,57679.826,292.058,563081.801,1.015,168994.979,105,470105.057,0.878,2185.0,55.835,0.993,19.408,14.64,10.741,217.802,2158.405,7869.223,13425528.955,1706.081,0.294,148.455,3,270.246,14.64,10.741,0.915,106.098,0,1,5,0
48,B,2,3,7.183,5622.913,1.044,7,5657.677,372.017,675853.918,1.07,109930.036,78,542194.672,0.804,2289.0,61.313,1.173,25.462,16.479,17.213,240.406,2255.328,9018.085,19507260.941,2163.127,0.327,166.203,4,288.511,16.479,17.213,0.928,120.334,0,0,5,0
49,B,2,4,39.716,23531.226,0.961,28,34012.816,713.613,1639437.293,1.103,107255.616,79,617560.613,0.805,2245.0,66.18,1.141,25.892,20.155,21.904,280.65,2200.467,10890.34,19756564.291,1814.137,0.478,120.509,3,218.468,20.155,21.904,0.955,95.478,0,1,5,0
50,B,2,5,27.991,15419.159,0.977,18,23868.122,441.097,902683.523,1.076,123426.145,82,570674.874,0.86,2296.0,60.677,1.085,23.619,23.679,25.766,251.814,2266.258,10519.086,17638635.402,1676.822,0.603,94.192,3,186.88,23.679,25.766,0.912,74.855,0,1,5,0
51,B,2,6,96.015,41145.972,0.912,50,80532.982,305.261,711777.203,0.981,130112.434,70,346148.457,0.782,1773.0,55.893,1.086,19.579,24.821,21.935,194.459,1780.063,9411.267,12566164.902,1335.226,0.536,103.652,4,176.975,24.821,21.935,1.074,62.882,0,2,5,0
52,B,2,7,45.208,25350.99,0.963,30,38700.102,922.014,2151572.963,1.137,135631.171,98,942648.186,0.465,2876.0,93.398,1.179,27.581,21.308,22.647,322.795,2920.27,15053.772,35164585.617,2335.932,0.42,160.492,4,264.485,21.308,22.647,0.82,110.531,0,2,5,0
53,B,2,8,57.461,32505.471,0.982,35,58315.17,920.958,1628641.517,1.178,128704.363,101,163240.922,0.529,1779.0,46.51,1.427,14.542,20.003,20.485,91.05,1792.869,10670.898,24465494.283,2292.731,0.391,165.981,5,271.598,20.003,20.485,1.393,118.629,0,1,5,0
54,B,2,9,14.682,8993.996,0.983,11,12020.728,519.366,923601.6,1.151,59655.935,46,190745.134,0.522,1747.5,50.913,1.415,16.205,13.361,12.902,107.739,1770.435,8415.483,17605527.277,2092.04,0.191,218.205,6,370.644,13.361,12.902,1.823,145.4,0,4,5,0
55,B,2,10,21.442,14956.195,1.018,20,15999.576,360.398,600277.252,1.136,71521.757,54,364469.071,0.765,2103.5,53.001,1.145,19.122,21.829,22.977,171.115,2129.965,10526.167,12141326.012,1153.442,0.723,58.228,2,141.563,21.829,22.977,1.315,55.709,0,0,5,0
56,B,2,11,42.039,24232.229,0.943,31,33308.604,384.692,793888.458,1.077,70893.227,50,487606.959,0.721,2414.5,58.739,1.34,23.285,18.606,19.679,197.944,2463.355,10657.113,15201107.508,1426.381,0.341,133.2,4,229.29,18.606,19.679,1.086,98.913,0,0,5,0
57,B,2,12,51.229,25681.098,0.943,33,39789.957,624.992,1265711.002,1.01,88595.163,58,418570.691,0.875,2480.0,47.921,1.014,17.569,15.9,16.344,159.813,2619.128,12123.914,19256496.775,1588.307,0.347,135.363,4,239.815,15.9,16.344,0.96,98.12,0,2,5,0
58,B,2,1,10.14,4278.821,0.897,5,9046.706,508.275,591778.96,1.354,46674.921,59,505946.058,0.865,2309.0,57.624,1.006,21.612,22.311,24.941,228.576,2213.47,11095.125,11494388.956,1035.986,0.744,89.511,4,132.302,22.311,24.941,0.838,48.201,0,0,6,0
59,B,2,2,374.446,176099.479,0.864,135,520576.502,449.758,643686.398,1.004,181872.1,154,360205.982,0.863,1369.0,62.141,1.002,20.95,16.25,12.888,265.228,1358.098,8818.492,17618702.186,1997.927,0.281,186.406,5,298.69,16.25,12.888,0.846,94.548,0,3,6,0
60,B,2,3,290.051,136503.717,0.908,134,299110.827,501.832,624085.167,1.013,97658.323,96,422478.347,0.87,1999.0,56.035,1.051,21.775,22.227,24.835,217.485,1942.562,7089.978,13862706.086,1955.254,0.497,119.246,3,222.346,22.227,24.835,1.131,91.816,0,1,6,0
61,B,2,4,258.151,128408.161,0.885,115,292888.153,310.331,379678.983,1.09,130675.275,129,614248.586,0.878,1942.0,67.976,1.03,25.186,25.709,27.612,322.689,1903.53,8479.256,15146081.128,1786.251,0.505,131.848,4,210.773,25.709,27.612,0.974,80.587,0,2,6,0
62,B,2,5,243.786,142144.494,0.88,96,410960.507,587.812,894732.165,1.13,55170.016,58,610564.859,0.849,3173.5,53.049,1.02,20.485,18.277,19.002,190.128,3211.338,11679.213,16079203.275,1376.737,0.498,118.633,5,186.465,18.277,19.002,1.589,76.823,0,3,6,0
63,B,2,6,208.718,139880.272,0.896,92,324416.316,773.715,1157576.632,1.182,49778.858,56,597456.6,0.892,3076.0,52.102,0.924,19.726,11.256,9.642,192.769,3099.347,20221.677,28574694.591,1413.072,0.226,135.232,2,280.229,11.256,9.642,1.144,120.229,0,0,6,0
64,B,2,7,249.912,152800.624,0.874,101,412492.304,405.289,516317.638,1.147,90729.047,103,612787.454,0.917,2635.5,56.562,0.961,21.438,21.493,22.896,233.435,2625.091,11010.296,15293186.216,1388.99,0.602,107.236,4,170.291,21.493,22.896,0.771,70.827,0,0,6,0
65,B,2,8,425.675,193472.015,0.894,164,547580.361,712.663,749062.014,1.132,154992.545,178,317993.163,0.669,1465.0,64.202,1.044,20.732,32.393,32.666,219.281,1450.164,7799.285,21320249.895,2733.616,0.429,240.359,7,283.103,32.393,32.666,0.977,101.812,0,3,6,0
66,B,2,9,150.307,61870.489,0.932,54,207546.098,342.441,651571.634,1.235,30245.052,31,334430.455,0.88,2031.0,49.938,1.012,18.842,13.157,14.847,174.601,1915.401,8449.317,10202745.887,1207.523,0.302,143.525,6,224.027,13.157,14.847,1.336,85.118,0,2,6,0
67,B,2,10,260.581,148741.096,0.936,134,299226.805,210.936,201486.195,1.183,148048.292,176,346027.409,0.772,1564.5,60.197,1.086,21.483,26.855,30.014,222.661,1554.056,7474.485,19777084.051,2645.946,0.524,152.76,5,251.898,26.855,30.014,1.044,105.593,0,1,6,0
68,B,2,11,310.225,180147.994,0.87,131,432691.698,527.394,672699.064,1.129,74881.247,89,340635.7,0.681,1984.5,55.801,1.433,23.687,15.744,16.522,168.791,2018.088,11515.098,20950776.13,1819.418,0.296,140.506,3,277.8,15.744,16.522,0.863,113.334,0,1,6,0
69,B,2,12,103.937,60471.331,0.927,54,120333.607,130.132,111371.192,1.263,107679.506,135,321833.534,0.829,1503.0,57.37,1.116,21.381,11.819,9.255,217.063,1482.676,8108.037,17103649.638,2109.469,0.184,189.615,2,379.533,11.819,9.255,1.015,178.064,0,0,6,0
70,B,2,13,124.745,61543.072,0.938,67,118513.028,182.84,178038.467,1.204,97669.215,116,539975.563,0.883,1931.0,63.997,1.016,24.621,18.839,18.387,287.832,1876.007,9737.536,14656733.337,1505.179,0.432,96.89,2,209.336,18.839,18.387,1.632,93.469,0,0,6,0
71,B,2,1,100.345,59030.2,0.913,38,173291.397,688.157,980286.318,1.324,10539.887,14,307548.806,0.959,1853.0,46.628,0.897,15.54,7.573,6.435,165.939,1853.381,14118.517,14974049.856,1060.597,0.556,129.892,6,154.873,7.573,6.435,0.987,51.815,0,2,7,0
72,B,2,2,241.674,91386.552,0.906,89,274009.936,379.516,393612.819,1.064,96018.502,114,468844.615,0.92,1812.5,60.138,1.01,22.33,19.254,17.927,264.7,1771.229,6454.72,10436159.619,1616.826,0.393,133.38,4,227.288,19.254,17.927,0.929,83.168,0,2,7,0
73,B,2,3,319.626,169136.644,0.878,123,476402.302,631.119,877583.9,1.187,86798.817,111,650565.647,0.889,2631.0,60.001,1.022,22.928,15.185,15.824,254.56,2555.647,8476.347,12743197.592,1503.383,0.362,118.657,3,228.473,15.185,15.824,1.116,101.559,0,1,7,0
74,B,2,4,222.238,117687.528,0.879,104,251181.074,113.126,119577.427,1.064,108254.593,119,376234.077,0.769,1570.5,62.803,1.144,23.512,20.218,18.846,241.251,1559.512,8076.248,12084540.104,1496.306,0.423,136.203,5,210.721,20.218,18.846,1.122,79.453,0,3,7,0
75,B,2,5,158.862,116954.194,0.915,76,240507.191,636.928,842856.837,1.28,33314.026,45,550011.779,0.904,3218.0,48.066,0.874,16.932,18.896,21.755,166.256,3308.217,17782.535,18651602.268,1048.872,0.558,96.822,5,153.654,18.896,21.755,0.736,55.607,0,1,7,0
76,B,2,6,332.935,162079.436,0.88,128,470110.655,464.229,532785.562,1.061,135574.66,142,326118.382,0.5,1522.0,73.4,1.107,19.777,15.39,11.942,214.316,1521.668,7065.073,17035612.069,2411.244,0.233,213.902,5,360.701,15.39,11.942,1.224,157.533,0,1,7,0
77,B,2,7,241.04,132886.047,0.892,114,288118.479,213.154,241263.9,1.069,102809.204,122,340728.652,0.879,1651.0,54.787,1.057,21.435,13.703,10.391,209.986,1622.628,6356.714,9136257.397,1437.261,0.346,125.941,3,228.573,13.703,10.391,1.158,96.591,0,1,7,0
78,B,2,8,412.789,363861.975,0.873,162,1045938.733,309.063,276328.651,1.09,173260.416,220,170594.961,0.815,2002.0,36.418,1.017,12.264,20.475,17.541,85.98,1984.123,8362.495,19101400.931,2284.175,0.361,184.805,5,281.846,20.475,17.541,0.839,105.857,0,1,7,0
79,B,2,9,558.448,515881.886,0.824,197,1662092.083,510.176,530382.874,1.014,143342.264,173,258777.104,0.66,1932.0,50.724,1.247,17.507,20.218,18.438,135.096,1915.5,7992.815,22777965.839,2849.805,0.301,202.991,5,344.704,20.218,18.438,1.762,138.166,0,3,7,0
80,B,2,10,65.383,33452.046,0.961,32,71828.718,38.554,28814.193,1.315,28259.538,41,107580.148,0.861,1383.0,33.912,1.017,11.39,19.903,15.145,78.797,1365.275,6409.555,7960394.48,1241.957,0.533,111.725,4,171.081,19.903,15.145,0.92,64.757,0,2,7,0
81,B,2,11,146.821,76434.894,0.903,57,203287.762,526.971,486138.961,1.386,47463.026,70,313048.783,0.815,1803.0,51.502,1.051,18.535,19.054,20.054,172.066,1819.356,9260.033,13600559.6,1468.738,0.543,110.574,4,184.413,19.054,20.054,0.716,73.406,0,2,7,0
82,B,2,1,292.058,135808.622,0.892,149,261490.757,241.251,660604.714,0.981,268398.342,123,531868.512,0.874,2571.0,54.693,1.008,21.232,22.645,25.836,207.979,2557.321,8108.15,13312443.972,1641.86,0.525,133.44,5,198.317,22.645,25.836,1.281,75.985,0,1,8,0
83,B,2,2,129.604,62636.207,0.921,68,119076.651,353.427,1129667.553,1.072,127092.012,59,540485.74,0.894,2632.5,53.631,0.971,20.156,23.282,24.555,204.704,2640.324,11118.35,15299996.807,1376.103,0.701,106.992,5,157.089,23.282,24.555,1.184,61.808,0,1,8,0
84,B,2,3,65.277,28262.367,0.937,36,51005.071,179.037,481267.251,1.071,83104.955,39,607991.584,0.918,2822.0,55.016,0.964,20.485,16.79,17.113,221.182,2748.829,9010.584,10290398.841,1142.035,0.557,91.112,3,160.518,16.79,17.113,1.099,65.496,0,1,8,0
85,B,2,4,118.302,45722.708,0.906,58,94543.081,392.508,1230219.519,1.04,109910.698,49,355423.528,0.886,1621.0,56.395,1.05,21.502,24.312,25.403,224.245,1584.977,9071.066,13106475.618,1444.866,0.562,132.793,6,179.763,24.312,25.403,0.839,68.151,0,0,8,0
86,B,2,5,293.748,150323.188,0.867,122,381585.543,320.049,872187.015,1.036,174899.111,88,640313.636,0.405,2692.5,85.477,2.087,28.955,25.088,24.52,235.547,2718.408,11672.507,19417368.387,1663.513,0.578,138.917,5,190.212,25.088,24.52,0.976,71.808,0,1,8,0
87,B,2,6,169.953,70141.502,0.926,86,137261.113,311.176,719309.435,1.054,214263.498,108,331157.721,0.873,1790.0,50.509,0.955,17.924,16.415,12.983,177.241,1868.399,10003.338,14290764.051,1428.6,0.361,134.042,4,223.014,16.415,12.983,0.904,93.241,0,0,8,0
88,B,2,7,142.068,61981.428,0.871,63,142935.162,267.975,702251.797,0.966,82209.615,41,642799.029,0.926,2961.0,54.259,0.944,20.387,15.657,14.629,217.063,2961.353,10961.025,13477665.709,1229.599,0.485,83.047,2,178.429,15.657,14.629,1.041,79.011,0,0,8,0
89,B,2,8,153.159,54130.891,0.892,74,113035.339,340.329,1073289.786,0.952,180137.016,80,351801.064,0.822,1633.0,57.64,1.1,22.036,23.218,27.612,217.38,1618.373,9959.506,12351398.276,1240.162,0.672,95.967,4,152.286,23.218,27.612,1.207,55.155,0,2,8,0
